,User,Date,Tweets
157,droid_life,16-02-19 22:22,DEAL 300 Off Unlocked Samsung Galaxy Note 9 Today With Code galaxynote9 
158,droid_life,15-02-19 17:37,Samsung Outs Its Entire New Galaxy Wearable Line Early
159,droid_life,13-02-19 4:20,You can already reserve your Galaxy S10 from Samsung 
160,droid_life,12-02-19 22:43,Samsungs Galaxy S10 Arrives March 8 Get Up to 550 Off With Trade if You Reserve Now
161,droid_life,12-02-19 0:06,Samsung keeps teasing the fold 
162,droid_life,11-02-19 16:33,What Exactly is Samsung Trying to Tease Here
163,droid_life,09-02-19 16:42,A Fresh Clean HighRes Look at Samsungs Galaxy S10 and Galaxy S10e
164,droid_life,07-02-19 19:16,Verizon Valentines Deals Arent Awful 300 Off Pixel 3 BOGO Samsung deals 
165,droid_life,04-02-19 17:19,Samsung and fake Supreme are no longer working together
166,droid_life,02-02-19 17:47,Samsung Galaxy S10 Galaxy S10 Stop by the FCC galaxys10 
167,droid_life,01-02-19 19:19,DEAL Samsung Galaxy Note 9 S9 and S9 are 150 Off deals 
168,droid_life,01-02-19 4:30,Samsung brings out the cool concepts shows off foldable phone too
169,droid_life,01-02-19 0:56,Samsung pulled that concept video but we grabbed some extra screenshots from it
170,droid_life,31-01-19 23:23,Samsung Teases Foldable Phone in Futuristic Concept Video
171,droid_life,31-01-19 1:05,Samsung Galaxy Buds reported to launch with the Galaxy S10 
172,droid_life,30-01-19 7:58,Samsung Just Made a 1TB UFS 21 Chip for Smartphones Probably the Galaxy S10 galaxys10  
173,droid_life,30-01-19 2:40,Samsungs doing a bit better of a job at updating 
174,droid_life,29-01-19 20:34,Hey Samsung Better Job With Pie Updates so Far
175,droid_life,29-01-19 15:59,Samsung Galaxy S9 Gets Android Pie One UI Update on First US Carrier galaxys9 
176,droid_life,25-01-19 4:05,No bueno Samsung
177,droid_life,24-01-19 20:42,This is Bad Samsung
178,droid_life,22-01-19 22:20,Jesus Finally Target Will Soon Accept Google Pay Samsung Pay
179,droid_life,14-01-19 17:40,Heres Everything We Know About Samsungs GalaxyS10 so Far
180,droid_life,14-01-19 16:52,Samsungs 5G Galaxy S10 Might Add an X to Its Name Go Nuts With Specs galaxys10 
181,droid_life,11-01-19 17:49,DEAL Samsung Galaxy Note 9 S9 S9 All 200 Off With Up to 300 Off in Trades deals 
182,droid_life,11-01-19 2:55,There has been a ton of different Galaxy phones from Samsung over the years Which one stands out the most to you
183,droid_life,11-01-19 0:55,Well also see a fully functional foldable from Samsung on February 20 
184,droid_life,10-01-19 18:59,10 Years of Samsung Galaxy S Phones Which Stands Out the Most galaxys10 
185,droid_life,10-01-19 16:26,Fully Functional Foldable From Samsung Coming on February 20 Too
186,droid_life,10-01-19 15:15,Samsung is Announcing the Galaxy S10 on February 20 galaxys10 
187,droid_life,07-01-19 15:30,Sprints Samsung 5G Phone is Coming This Summer sprint ces2019 
188,droid_life,04-01-19 2:35,Samsung its time to move on from the curved display
189,droid_life,03-01-19 20:08,I Just Need Samsung to Ditch the Curved Display Now galaxys10 
190,droid_life,03-01-19 1:35,Samsung has another Pie roadmap with Galaxy Note 9 and Note 8 bumped up a month 
191,droid_life,02-01-19 17:50,Samsung Provides Different Pie Update Roadmap Galaxy Note 9 and Note 8 Bumped Up a Month
192,droid_life,26-12-18 17:03,Samsungs Pie Update Roadmap Wont Make You Envious of Galaxy Owners
193,droid_life,21-12-18 19:37,Samsung is Coming for Googles Night Sight Camera Magic
194,droid_life,21-12-18 17:31,Report Google Assistant Launching on 2019 Samsung Smart TV Lineup
195,droid_life,19-12-18 21:46,DEAL Samsung 10000mAh Fast Charge Battery Pack is 1599 19 Off deals 
196,droid_life,19-12-18 16:53,Verizon Updates Samsung Galaxy S7 S7 Edge LG V30
197,droid_life,12-12-18 22:19,Samsung is now reevaluating its partnership with fake Supreme
198,droid_life,12-12-18 21:46,DEAL Samsung Drops 300 Off Carrier Galaxy Note 9 250 Off Galaxy S9 galaxynote9 
199,droid_life,11-12-18 2:25,Did Samsung just partner with a knockoff Supreme label to sell stuff in China Yes 
200,droid_life,10-12-18 19:15,Samsung Embarrassingly Partners With Fake Supreme 
201,droid_life,10-12-18 17:24,Samsung Galaxy A8s With Infinity O Display Official for China
202,droid_life,05-12-18 16:13,ATampT Announces Another Samsung 5G Device With Better Connectivity 5g 
203,droid_life,05-12-18 0:20,ATampT says it will carry Samsungs 5G smartphone in early 2019 
204,droid_life,04-12-18 16:29,ATampT Will Also Carry Samsungs 5G Phone Next Year
205,droid_life,04-12-18 0:12,Verizon and Samsung launching 5G phone in first half of 2019 
206,droid_life,03-12-18 19:19,DEAL Samsung Wireless Charger Duo for Just 50 on Amazon 70 Off
207,droid_life,03-12-18 16:14,Verizon and Samsung Launching 5G Phone in First Half of 2019 Proof of Concept Coming This Week
208,droid_life,30-11-18 16:24,DEAL Verizon Galaxy Note 9 300 Off Today Only From Samsung GalaxyNote9 
209,droid_life,29-11-18 17:04,Samsungs 12 Days of Deals is Here Save on TVs Phones and Get Free Stuff 
210,droid_life,29-11-18 3:10,TMobile is giving away Samsung 50 4K TVs in new deal
211,droid_life,29-11-18 1:42,Samsung One UI Gets Updated Loads of Bug Fixes Inside
212,droid_life,28-11-18 19:33,Buy a Samsung Galaxy on TMobile Get Free 50 4K Smart TV
213,droid_life,28-11-18 17:14,Huawei Beats Samsung to Full Display With Camera Cutout Hole 
214,droid_life,28-11-18 1:05,Looks like Project Fi will soon support Samsung OnePlus and iPhone devices 
215,droid_life,26-11-18 23:33,Verizon Samsung Galaxy Devices LG V40 ThinQ Receive Security Patch Updates
216,droid_life,25-11-18 16:42,Samsung Cyber Monday Deals are Live CyberMondayDeals 
217,droid_life,23-11-18 16:26,Black Friday 2018 Best Google and Samsung Phone Deals BlackFriday2018 
218,droid_life,22-11-18 20:00,Dont sleep on Samsungs BlackFridayDeals
219,droid_life,20-11-18 3:40,Samsung microSD cards are so cheap right now
220,droid_life,20-11-18 1:45,Amazon matches Samsungs big BlackFridayWeek 200 off sale on Note 9 S9 and S9
221,droid_life,19-11-18 22:02,Samsung EVO Select MicroSD Cards are Stupid Cheap Right Now 128GB for 1999 BlackFridayWeek 
222,droid_life,19-11-18 16:31,DEAL Amazon Matches Samsungs 200 Off Galaxy S9 S9 and Note 9 Deal BlackFriday2018 
223,droid_life,18-11-18 21:00,Samsungs BlackFriday2018 deals are here with up to 300 off Note 9 S9
224,droid_life,18-11-18 15:26,Samsung Black Friday Deals Now Live Up to 300 Off Galaxy Note 9 S9 and S9 BlackFriday2018 
225,droid_life,16-11-18 3:25,Video Tour of Samsungs new One UI on a Galaxy S9 galaxys9 
226,droid_life,16-11-18 2:45,Samsungs One UI Beta with Android Pie goes live for Galaxy S9 S9
227,droid_life,16-11-18 1:30,Samsung is going to annoy you over use of free themes
228,droid_life,15-11-18 22:36,Video First Look at Samsung One UI Beta on Galaxy S9 galaxys9 
229,droid_life,15-11-18 19:11,Samsung One UI and Pie Beta Program Now Live in the US for S9 galaxys9 
230,droid_life,15-11-18 17:31,Samsung Doesnt Want You Using Free Themes Anymore
231,droid_life,14-11-18 2:45,Samsung might skip the notch on Galaxy S10 and go with InfinityO
232,droid_life,09-11-18 16:34,DEAL Verizon Galaxy S9 Note 9 are 100 Off From Samsung With 300 Bonus Bundle galaxynote9 
233,droid_life,08-11-18 4:00,Here are some display specs for Samsungs foldable Infinity Flex display
234,droid_life,08-11-18 3:10,Heres a pretty Samsung One UI wallpaper for you
235,droid_life,08-11-18 2:45,A photo tour of Samsungs new One UI
236,droid_life,08-11-18 2:10,Samsung has notched displays in the works You OK Samsung fans
237,droid_life,08-11-18 1:35,Samsungs new One UI looks pretty is ready for Galaxy S9 and Note 9 beta testers
238,droid_life,08-11-18 1:05,And here is Samsungs first foldable display phone
239,droid_life,07-11-18 23:41,Samsung Revealed Infinity Flex Display Specs for Its Foldable Phone
240,droid_life,07-11-18 21:30,You Know You Want That Wallpaper From Samsungs One UI
241,droid_life,07-11-18 21:08,Heres a Photo Tour of Samsungs One UI
242,droid_life,07-11-18 20:42,Samsung Who Laughed at Googles Notch is Ready to Introduce Notches Maybe
243,droid_life,07-11-18 19:34,Samsung One UI is the Software UX Refresh Weve Been Waiting For
244,droid_life,07-11-18 19:31,Here is Samsungs Foldable Display Device
245,droid_life,07-11-18 19:01,Samsung Experience aka TouchWiz refresh Yes please 
246,droid_life,07-11-18 17:09,Samsungs Galaxy Home Bixby Speaker Arrives at FCC in Time for Launch Details
247,droid_life,07-11-18 16:55,Watch Samsungs Developer Conference Where We May See a Foldable Phone
248,droid_life,06-11-18 2:15,Were learning more about Samsungs foldable ahead of a potential unveiling this week at SDC 
249,droid_life,05-11-18 23:09,Samsung May Launch Android Pie Beta Program During SDC This Week
250,droid_life,05-11-18 17:58,Latest Samsung Foldable Device Report Aligns With Concept Image From 2017
251,droid_life,26-10-18 22:47,Samsung still seems confused on what foldable device will be 
252,droid_life,26-10-18 16:19,Samsung Still Seems Confused on Its Foldable Phone But Itll Run Special Android galaxys10 
253,droid_life,28-10-19 17:13,US Galaxy S10 Lineup Getting Note 10s Live Focus Video AR Doodle in New Update
254,droid_life,25-10-19 15:52,One UI 20 Beta Opened to Galaxy Note 10 Lineup
255,droid_life,07-10-19 18:35,Theres Something Off About These Galaxy Fold Reviews on Best Buy
256,droid_life,04-10-19 23:50,Our thoughts after a week with the Galaxy Fold 
257,droid_life,04-10-19 18:50,Galaxy Fold Thoughts After a Week of Folding My Phone
258,droid_life,03-10-19 20:45,VIDEO Our Favorite Galaxy Fold Features galaxyfold 
259,droid_life,01-10-19 19:02,Drop Test Confirms Dont Drop the Galaxy Fold
260,droid_life,30-09-19 21:01,Verizon Galaxy S9 S9 Getting September Security Patch
261,droid_life,30-09-19 17:32,My Galaxy Fold Display is Not Damaged After a Day galaxyfold 
262,droid_life,27-09-19 21:31,Verizon Galaxy S8 S8 Note 8 and S10 5G Receive September Security Patch
263,droid_life,27-09-19 18:59,Podcast We Have the Galaxy Fold Show kicks off at 1230PM Pacific
264,droid_life,27-09-19 17:58,RT  2 Galaxy Folds gt 4 iPhone 11 Pros lol 
265,droid_life,24-09-19 16:58,Galaxy S10 Family Picking Up Suite of Note 10 Features in New Update
266,droid_life,23-09-19 14:22,Galaxy Fold Arrives This Week in the US galaxyfold 
267,droid_life,20-09-19 18:19,We Crushed 8GB Data on Verizon 5G in 1 Minute With a Galaxy Note 10 5G 5G 
268,droid_life,20-09-19 17:09,Verizon Galaxy S10 Note 10 Lineups Updated With September Security Patch
269,droid_life,18-09-19 3:55,Android 10 beta for Galaxy S10 Galaxy Note 10 reported to launch next month 
270,droid_life,13-09-19 21:26,Pixel 4 XL Gets a Galaxy Note 10 Comparison Already pixel4
271,droid_life,11-09-19 19:09,5 Reasons the Galaxy Note 10 is Worth Buying
272,droid_life,11-09-19 1:30,Second Galaxy arrives for Android 
273,droid_life,10-09-19 19:34,Second Galaxy Available for Android Reminds Me a Lot of EVE Online
274,droid_life,05-09-19 0:26,Android 10 Update for TMobile Galaxy Note 10 Galaxy S10 Already in Testing
275,droid_life,30-08-19 19:08,RT  PSA Public Software Announcement  GalaxyS10 devices getting SW update including bug fixes security updates amp Nigh
276,droid_life,29-08-19 15:09,Verizon Galaxy S10 Family Grabs a Fresh Update
277,droid_life,29-08-19 1:50,Hole punch wallpapers for your Note 10 are here galaxynote10 
278,droid_life,29-08-19 0:40,Our Galaxy Note 10 review galaxynote10 
279,droid_life,28-08-19 20:08,Cool Wallpapers to Go With Your GalaxyNote10 Camera Cutout
280,droid_life,26-08-19 17:50,PSA Your GalaxyNote10 Doesnt Have a Dead Pixel Thats the Proximity Sensor
281,droid_life,23-08-19 23:04,We got a couple Galaxy Note 10 phones We did a podcast about it 
282,droid_life,23-08-19 20:07,A Lot of Galaxy Phones on Verizon are Getting Updated With August Security Patch
283,droid_life,23-08-19 2:05,VIDEO First 10 things to do with the Galaxy Note 10
284,droid_life,22-08-19 21:45,Galaxy Note 10 First 10 Things to Dogalaxynote10
285,droid_life,22-08-19 17:45,Last Chance to Get the Galaxy Note 10 150 PreOrder Credit galaxynote10 
286,droid_life,21-08-19 23:36,VIDEO Galaxy Note 10 Unboxing
287,droid_life,21-08-19 0:45,Verizon Galaxy Note 10 lineup getting updated 
288,droid_life,20-08-19 16:44,Verizon Galaxy Note 10 Lineup Already Getting First Update
289,droid_life,19-08-19 15:06,Galaxy Note 10 Orders Now Shipping With Wednesday Arrival galaxynote10 
290,droid_life,14-08-19 19:24, Galaxy Fold running KitKat Very nice P
291,droid_life,12-08-19 23:50,Both DxOMark and DisplayMate are loving the Galaxy Note 10 
292,droid_life,12-08-19 15:20,Both DxOMark and DisplayMate Love the Galaxy Note 10
293,droid_life,08-08-19 23:09,Handson with the Galaxy Note 10 and Note 10 
