,date,open,high,low,close,adj_close,volume,Stockname,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD
18,2015-05-07,27240.0,27500.0,27080.0,27400.0,265.716461,10257400.0,samsungtech15-19,24.95467695274831,25.19286403085825,24.80810028929605,25.10125361620058,0.24342395173577627
19,2015-05-08,27320.0,27400.0,26760.0,26760.0,259.509918,9488100.0,samsungtech15-19,24.982700394432317,25.055856178896246,24.4706099031848,24.4706099031848,0.23730814534325398
20,2015-05-11,27200.0,27200.0,26720.0,26720.0,259.12204,9640450.0,samsungtech15-19,24.848512675871568,24.848512675871568,24.410009511003246,24.410009511003246,0.2367204888065331
21,2015-05-12,26900.0,27060.0,26480.0,26620.0,258.152252,10633200.0,samsungtech15-19,24.55464771573604,24.70069766497462,24.171266598984772,24.299060304568524,0.23564452062765479
22,2015-05-13,26980.0,26980.0,26520.0,26660.0,258.540161,9877250.0,samsungtech15-19,24.63264362952898,24.63264362952898,24.212665272613364,24.3404847725442,0.23604624350756293
23,2015-05-14,26820.0,26860.0,26560.0,26800.0,259.897827,8488500.0,samsungtech15-19,24.59189150125265,24.628568446071817,24.353491359928054,24.573553028843065,0.2383064564875217
24,2015-05-15,27100.0,27120.0,26420.0,26520.0,257.182495,8922350.0,samsungtech15-19,24.867863391873502,24.88621605858337,24.24387272373793,24.33563605728728,0.2359992307173871
25,2015-05-18,26700.0,26700.0,26180.0,26400.0,256.018768,9626850.0,samsungtech15-19,24.58375507300273,24.58375507300273,24.104970330007923,24.30753310589034,0.2357266923821689
26,2015-05-19,26420.0,27100.0,26140.0,26760.0,259.509918,8680900.0,samsungtech15-19,24.225213033814764,24.8487234374103,23.968473455863663,24.53696823561253,0.23795166721944744
27,2015-05-20,26980.0,27400.0,26820.0,27320.0,264.940643,10291450.0,samsungtech15-19,24.62250277036733,25.005803406525754,24.476483480402216,24.932793761543195,0.24179027858600452
28,2015-05-21,27420.0,27440.0,26880.0,27040.0,262.225281,7210600.0,samsungtech15-19,25.060285847980097,25.07856468521422,24.566757242658827,24.712987940531793,0.23965866150353407
29,2015-05-22,27060.0,27060.0,26700.0,27000.0,261.837372,8195800.0,samsungtech15-19,24.799724171900014,24.799724171900014,24.469794360300455,24.744735869966753,0.23996654114911956
30,2015-05-26,27320.0,27380.0,26720.0,27240.0,264.164825,10034150.0,samsungtech15-19,24.73018839787245,24.784500671074216,24.187065665854753,24.657772033603422,0.2391232024282945
31,2015-05-27,27200.0,27320.0,26260.0,26280.0,254.855087,17265450.0,samsungtech15-19,24.518189060010624,24.62635754115773,23.670869291024964,23.688897371216147,0.22972739727836233
32,2015-05-28,26340.0,26420.0,26020.0,26180.0,253.8853,15048150.0,samsungtech15-19,23.752432342961185,23.824573367541173,23.463868244641233,23.60815029380121,0.22894432084747166
33,2015-05-29,26400.0,26420.0,25940.0,26140.0,253.497406,17380750.0,samsungtech15-19,23.732330309511518,23.750309347624786,23.31881243290639,23.498602814039057,0.2278819762044071
34,2015-06-01,26000.0,26020.0,25760.0,25820.0,250.394119,10921950.0,samsungtech15-19,23.378275122624533,23.396258411180398,23.162475659954154,23.216425525621748,0.22514548473343027
35,2015-06-02,26000.0,26060.0,25760.0,26060.0,252.721558,8757550.0,samsungtech15-19,23.335530545315464,23.389381769650807,23.12012564797409,23.389381769650807,0.2268227552372582
36,2015-06-03,26060.0,26320.0,25300.0,25460.0,246.902939,11769400.0,samsungtech15-19,23.52380658970035,23.758503048385002,22.83777078739136,22.982199377351147,0.22287402085435853
37,2015-06-04,26300.0,26820.0,26100.0,26740.0,259.31601,19411950.0,samsungtech15-19,23.679876205327307,24.148071476307162,23.499801101104286,24.07604143461795,0.2334817876372402
38,2015-06-05,26500.0,27100.0,26400.0,26820.0,260.091827,9828150.0,samsungtech15-19,23.787107718405423,24.325683742218377,23.697345047769932,24.074348264439003,0.23346537001984413
39,2015-06-08,26900.0,26940.0,26260.0,26280.0,254.855087,10118950.0,samsungtech15-19,23.980720081783915,24.016379145102555,23.41017506868571,23.42800460034503,0.22719734211024858
40,2015-06-09,26000.0,26200.0,25360.0,25640.0,248.64856,13735250.0,samsungtech15-19,23.23656529062192,23.41530810054978,22.664588298852767,22.91482823275177,0.2222207114945816
41,2015-06-10,25640.0,25880.0,25240.0,25240.0,244.769485,12501700.0,samsungtech15-19,23.043311553784857,23.25900557768924,22.68382151394422,22.68382151394422,0.21998047978605575
42,2015-06-11,25260.0,25480.0,25060.0,25140.0,243.799698,15314050.0,samsungtech15-19,22.6572051460195,22.854536307227903,22.47781318128459,22.549569967178556,0.2186785341299921
43,2015-06-12,25560.0,25740.0,25280.0,25540.0,247.678802,11741500.0,samsungtech15-19,22.91552401956084,23.07690094927606,22.664493240003836,22.897593249592482,0.22205358123501776
44,2015-06-15,25100.0,25480.0,25100.0,25400.0,246.321121,8067800.0,samsungtech15-19,22.46284802552852,22.802923015556438,22.46284802552852,22.731328280813717,0.2204411914940566
45,2015-06-16,25400.0,25480.0,24900.0,25100.0,243.411819,12767600.0,samsungtech15-19,22.679113092631663,22.75054337008877,22.23267385852474,22.411249552167508,0.2173371720938657
46,2015-06-17,25000.0,25320.0,24800.0,25080.0,243.217789,9452300.0,samsungtech15-19,22.319803061725267,22.60549654091535,22.141244637231463,22.39122643152279,0.21714292606353
47,2015-06-18,25180.0,25580.0,25020.0,25300.0,245.35134900000003,8247600.0,samsungtech15-19,22.82213921253835,23.184683123778036,22.677121648042473,22.930902385910258,0.2223765942359842
48,2015-06-19,25320.0,25560.0,25200.0,25320.0,245.545303,7094750.0,samsungtech15-19,22.891466429823087,23.108447154276384,22.782976067596437,22.891466429823087,0.22199415721268712
49,2015-06-22,25820.0,25920.0,25520.0,25620.0,248.454575,6370900.0,samsungtech15-19,23.452618853180898,23.543450064850845,23.180125218171046,23.270956429840997,0.2256743009219228
50,2015-06-23,26180.0,26560.0,25820.0,26420.0,256.212708,10159000.0,samsungtech15-19,23.674944105896124,24.018583477945036,23.349391016586626,23.89197949876912,0.23169677391597726
51,2015-06-24,26000.0,26220.0,25820.0,26040.0,252.527603,10198000.0,samsungtech15-19,23.42950366465218,23.627753311045392,23.26729940851228,23.465549054905487,0.22756139999670502
52,2015-06-25,25800.0,26060.0,25380.0,25380.0,246.127121,10695800.0,samsungtech15-19,23.216105097484984,23.45006584652941,22.838168502874765,22.838168502874765,0.22147725226656603
53,2015-06-26,25040.0,25800.0,25040.0,25560.0,247.872711,10347500.0,samsungtech15-19,22.288463158229305,22.964950059197932,22.288463158229305,22.751322616786783,0.22063505539352718
54,2015-06-29,25380.0,25700.0,25120.0,25620.0,258.570831,11519950.0,samsungtech15-19,22.610231419243323,22.895309199154983,22.378605723065103,22.824039754177065,0.23035249516060108
55,2015-06-30,25520.0,25700.0,25320.0,25360.0,255.946747,9870350.0,samsungtech15-19,22.820276998569454,22.981235065173784,22.64143470234242,22.67720316158783,0.22887051972659778
56,2015-07-01,25360.0,26040.0,25180.0,25900.0,261.396729,8324900.0,samsungtech15-19,22.57621083192314,23.181566642873758,22.415969587847975,23.056934564148634,0.23270298362299202
57,2015-07-02,25720.0,26080.0,25700.0,25980.0,262.204163,8223000.0,samsungtech15-19,22.859559703470488,23.179522436489513,22.841783996080544,23.09064389953979,0.2330432238956846
58,2015-07-03,25740.0,25880.0,25340.0,25360.0,255.946747,7130200.0,samsungtech15-19,22.907342738669083,23.031935900417864,22.5513622765297,22.569161299636672,0.2277801032003272
59,2015-07-06,25060.0,25200.0,24460.0,24600.0,248.276459,10099950.0,samsungtech15-19,22.21188292604372,22.335971657474133,21.68007407705624,21.80416280848665,0.22005936315246183
60,2015-07-07,24400.0,25180.0,24400.0,24800.0,250.294907,12478250.0,samsungtech15-19,21.536829185575165,22.225301593966503,21.536829185575165,21.889891959109185,0.22092453516714844
61,2015-07-08,24800.0,25020.0,24640.0,24780.0,250.093079,11780950.0,samsungtech15-19,21.880543261650754,22.074644855100882,21.739378466414298,21.862897662246198,0.22065211429431209
62,2015-07-09,24600.0,25300.0,24520.0,25300.0,255.341202,14030500.0,samsungtech15-19,21.766635448934995,22.386011254392493,21.695849642596993,22.386011254392493,0.2259316609360517
63,2015-07-10,25140.0,25320.0,24960.0,25180.0,254.130096,9573400.0,samsungtech15-19,22.310009679620432,22.469747219092653,22.150272140148207,22.345506910614258,0.22552286800488744
64,2015-07-13,25000.0,25440.0,24900.0,25320.0,255.543076,7672050.0,samsungtech15-19,22.05653371661277,22.444728710025153,21.968307581746316,22.338857348185414,0.22545577887363757
65,2015-07-14,25300.0,25400.0,24420.0,24500.0,247.267212,19989700.0,samsungtech15-19,22.161331819300738,22.248926016214973,21.390502886455497,21.46057824398688,0.21659172858361192
66,2015-07-15,24500.0,24760.0,24480.0,24700.0,249.28566,8370650.0,samsungtech15-19,21.4240722501112,21.651429751540956,21.406583211539683,21.598962635826396,0.21798832615333288
67,2015-07-16,24460.0,25740.0,24460.0,25640.0,258.772644,11173450.0,samsungtech15-19,21.294528295840543,22.408878100365314,21.294528295840543,22.321819521886816,0.22528378535762353
68,2015-07-17,26000.0,26220.0,25560.0,26100.0,263.415253,14861650.0,samsungtech15-19,22.666890842420457,22.858687611087092,22.28329730508719,22.754071191814383,0.22964633792229108
69,2015-07-20,25820.0,26080.0,25460.0,25500.0,257.359711,6446400.0,samsungtech15-19,22.33566150387807,22.560575213831914,22.02424252086505,22.058844630088718,0.22262972074484452
70,2015-07-21,25500.0,25540.0,24940.0,25260.0,254.9375,9702750.0,samsungtech15-19,22.11630858127953,22.151000830034477,21.630617098710257,21.90815508874984,0.2211088791741157
71,2015-07-22,24880.0,25200.0,24700.0,25060.0,252.919006,13416150.0,samsungtech15-19,21.569921272365807,21.847347912524853,21.413868787276343,21.72597375745527,0.2192702189592048
72,2015-07-23,24880.0,25060.0,24680.0,24680.0,249.083862,10448250.0,samsungtech15-19,21.468198007374284,21.623514552443716,21.29562406840825,21.29562406840825,0.21492691599105673
73,2015-07-24,24540.0,24760.0,24480.0,24580.0,248.0746,9829200.0,samsungtech15-19,20.900757569859156,21.08813192460117,20.849655473111333,20.9348256343577,0.21128553683128698
74,2015-07-27,24580.0,24940.0,24560.0,24600.0,248.276459,12152000.0,samsungtech15-19,21.01497924060028,21.322765755108666,20.997879989794257,21.0320784914063,0.21226707208359424
75,2015-07-28,24480.0,25020.0,24380.0,24600.0,248.276459,13381350.0,samsungtech15-19,21.02240950904715,21.486139130570248,20.93653365320954,21.125460536052284,0.21320953400956513
76,2015-07-29,25000.0,25500.0,24620.0,25260.0,254.9375,13734450.0,samsungtech15-19,21.59138067385466,22.023208287331748,21.263191687612064,21.815931032862743,0.22017810442163285
77,2015-07-30,25160.0,25200.0,24300.0,24300.0,245.248688,15419600.0,samsungtech15-19,21.446129426319434,21.4802250215918,20.71307412796352,20.71307412796352,0.20904750017818097
78,2015-07-31,24400.0,24440.0,23500.0,23700.0,239.193115,19579450.0,samsungtech15-19,20.785515103968432,20.819589718892967,20.018836268166318,20.18920934278901,0.20376033215564585
79,2015-08-03,23680.0,23680.0,23320.0,23500.0,237.174606,9844550.0,samsungtech15-19,20.228217508990067,20.228217508990067,19.920693931995288,20.07445572049268,0.20260217558179988
80,2015-08-04,23500.0,23740.0,23400.0,23640.0,238.58757000000003,12844350.0,samsungtech15-19,20.228235460236277,20.434821694723794,20.142157862533143,20.34874409702066,0.20537044867428106
81,2015-08-05,23640.0,23640.0,23160.0,23180.0,233.945023,12802500.0,samsungtech15-19,20.206254908736767,20.206254908736767,19.795975621249728,19.813070591561683,0.19996416114079044
82,2015-08-06,23100.0,23120.0,22300.0,22300.0,225.063568,20199050.0,samsungtech15-19,19.79215535019915,19.809291415437414,19.106712740668442,19.106712740668442,0.19283519920026448
83,2015-08-07,22400.0,22740.0,22300.0,22720.0,229.302444,13787100.0,samsungtech15-19,19.260204642975026,19.552547034877325,19.17422158653317,19.53535042358895,0.1971612498470679
84,2015-08-10,22800.0,22840.0,22600.0,22820.0,230.31172200000003,5722500.0,samsungtech15-19,19.597675458202954,19.63205734497173,19.425766024359067,19.614866401587342,0.19796378868315184
85,2015-08-11,23020.0,23580.0,22960.0,23140.0,233.541336,11664300.0,samsungtech15-19,19.50982060717571,19.984429622815085,19.45896964121435,19.611522539098434,0.19793004212511495
86,2015-08-12,23000.0,23280.0,22800.0,23080.0,232.93574500000003,11154000.0,samsungtech15-19,19.58018209153419,19.818549525692003,19.409919638564332,19.648287072722137,0.19830105664031203
87,2015-08-13,23060.0,23060.0,22760.0,22800.0,230.109848,7520550.0,samsungtech15-19,19.568078280397817,19.568078280397817,19.3135065768367,19.34744947064485,0.19526485337183186
88,2015-08-14,22800.0,22800.0,22800.0,22800.0,230.109848,0.0,samsungtech15-19,19.37197097613289,19.37197097613289,19.37197097613289,19.37197097613289,0.19551233757799782
89,2015-08-17,22800.0,22820.0,22080.0,22080.0,222.843231,11360850.0,samsungtech15-19,19.23041852831221,19.24728731649494,18.623142153733934,18.623142153733934,0.18795476308470868
90,2015-08-18,22360.0,22820.0,22340.0,22620.0,228.293213,11583600.0,samsungtech15-19,18.90771747939508,19.296695567074945,18.89080538862639,19.127574659388046,0.19304577700659054
91,2015-08-19,23380.0,23520.0,22820.0,23080.0,232.93574500000003,20070750.0,samsungtech15-19,19.723452960367975,19.841557469112693,19.251034925389103,19.47037187020072,0.19650544094507144
92,2015-08-20,23260.0,23420.0,22600.0,22780.0,229.90799,10805950.0,samsungtech15-19,19.520504604023927,19.65478150585728,18.96661238396134,19.11767389852386,0.19294582877458674
93,2015-08-21,21980.0,22560.0,21920.0,22020.0,222.237686,20442550.0,samsungtech15-19,18.416112476882972,18.902069948975424,18.365841014252716,18.44962678530314,0.18620355877971792
94,2015-08-24,21760.0,22300.0,20660.0,21580.0,217.796982,22429600.0,samsungtech15-19,18.00789778657549,18.45478495591146,17.09757207126147,17.85893539679683,0.18024199402944033
95,2015-08-25,21580.0,22140.0,21340.0,21580.0,217.796982,19625950.0,samsungtech15-19,18.298351449942885,18.773192822137883,18.09484800471646,18.298351449942885,0.18467681748715872
96,2015-08-26,21360.0,21480.0,21000.0,21340.0,215.374756,27947600.0,samsungtech15-19,17.99291650967442,18.094000310290568,17.689665107825974,17.97606920957173,0.18142415744379678
97,2015-08-27,21640.0,21720.0,21260.0,21340.0,215.374756,24769400.0,samsungtech15-19,18.347829615214113,18.415658929872944,18.025640370584657,18.09346968524349,0.1826090261786651
98,2015-08-28,21720.0,21720.0,21460.0,21620.0,218.200653,23111150.0,samsungtech15-19,18.44039783001808,18.44039783001808,18.219656419529837,18.355497287522603,0.1852535381256781
99,2015-08-31,21420.0,21780.0,21040.0,21780.0,219.815475,20415450.0,samsungtech15-19,18.103431904503527,18.40769126424308,17.78226924700066,18.40769126424308,0.18578032134540604
100,2015-09-01,21780.0,21960.0,21620.0,21700.0,219.00807200000003,12018600.0,samsungtech15-19,18.518636680085965,18.671683264218903,18.38259527196779,18.450615976026878,0.1862135406507855
101,2015-09-02,21380.0,21900.0,21300.0,21800.0,220.017349,15634150.0,samsungtech15-19,18.055156217173387,18.494290044719225,17.987597166781715,18.409841231729644,0.1858020396016537
102,2015-09-03,22040.0,22500.0,21860.0,22440.0,226.476532,15200350.0,samsungtech15-19,18.496383489159435,18.882424160893255,18.34532409587229,18.83207102979754,0.1900633750983162
103,2015-09-04,22440.0,22880.0,22360.0,22580.0,227.889496,12570650.0,samsungtech15-19,18.878393872787832,19.24855845852877,18.811091220834935,18.996173513705404,0.19171959291261623
104,2015-09-07,22580.0,22580.0,22100.0,22240.0,224.458038,9590250.0,samsungtech15-19,18.786748777665807,18.786748777665807,18.38738476467734,18.503865935132307,0.18675096417332884
105,2015-09-08,22260.0,22720.0,22120.0,22620.0,228.293213,9116500.0,samsungtech15-19,18.624668870449078,19.009545226262492,18.507532588244995,18.925876453259576,0.1910101301660333
106,2015-09-09,22920.0,22940.0,22720.0,22940.0,231.52279700000003,12968800.0,samsungtech15-19,19.261535908017528,19.278343530973917,19.09345967845368,19.278343530973917,0.19456739388918648
107,2015-09-10,22600.0,22780.0,22360.0,22680.0,228.898758,18128400.0,samsungtech15-19,19.04762263582247,19.19932936478035,18.84534699721197,19.11504784869264,0.19291934354833848
108,2015-09-11,22520.0,22660.0,22300.0,22300.0,225.063568,10208350.0,samsungtech15-19,19.032841552597038,19.15116294768423,18.846907931745736,18.846907931745736,0.19021310963615226
109,2015-09-14,22400.0,22480.0,22200.0,22480.0,226.880234,8353650.0,samsungtech15-19,18.95789662813679,19.02560340180871,18.788629693957,19.02560340180871,0.1920166081758699
110,2015-09-15,22280.0,22560.0,22260.0,22460.0,226.678391,11647800.0,samsungtech15-19,18.884466208425053,19.121793431870255,18.867514263893256,19.037033709211254,0.19213197553948214
111,2015-09-16,22420.0,23140.0,22420.0,23040.0,232.532074,17188150.0,samsungtech15-19,19.08388877096158,19.696752281893446,19.08388877096158,19.611632349819573,0.19793114343876037
112,2015-09-17,23060.0,23140.0,22880.0,23140.0,233.541336,13698000.0,samsungtech15-19,19.82962264724663,19.898415787393194,19.674838081916867,19.898415787393194,0.20082552321829295
113,2015-09-18,22900.0,23840.0,22700.0,23800.0,240.202423,21813500.0,samsungtech15-19,19.676079759217455,20.48374416854778,19.504236267870578,20.4493754702784,0.20638611499149734
114,2015-09-21,23260.0,23460.0,23000.0,23000.0,232.128387,10267950.0,samsungtech15-19,19.74220270698474,19.911955094835,19.521524602779415,19.521524602779415,0.19702173990539132
115,2015-09-22,22860.0,23000.0,22600.0,22900.0,231.119125,12533750.0,samsungtech15-19,19.287017358090985,19.405135574632226,19.06765495594297,19.320765419959912,0.1949955632397988
116,2015-09-23,22880.0,22880.0,22500.0,22620.0,228.293213,9882450.0,samsungtech15-19,19.206769860868516,19.206769860868516,18.88777630548696,18.988511112449558,0.19164227285355057
117,2015-09-24,22520.0,22700.0,22500.0,22520.0,227.283936,6636050.0,samsungtech15-19,18.83186312069928,18.982384229124047,18.815138553096524,18.83186312069928,0.19006127763258324
118,2015-09-25,22400.0,22500.0,22180.0,22240.0,224.458038,10458000.0,samsungtech15-19,18.824224519940913,18.908261236547794,18.63934374340578,18.689765773369906,0.18862716529542092
119,2015-09-30,22000.0,22680.0,21800.0,22680.0,228.898758,22946800.0,samsungtech15-19,18.555414185368942,19.128945169280342,18.386728601865585,19.128945169280342,0.19305960278211506
120,2015-10-01,22800.0,22900.0,22420.0,22680.0,228.898758,12052050.0,samsungtech15-19,19.34693691226148,19.43179189871877,19.02448796372379,19.245110928512737,0.1942320101017986
121,2015-10-02,22240.0,22660.0,22240.0,22380.0,225.871002,13715100.0,samsungtech15-19,18.819162003548524,19.174559847140717,18.819162003548524,18.937627951412587,0.1911287310495428
122,2015-10-05,22380.0,22620.0,22300.0,22300.0,225.063568,12096750.0,samsungtech15-19,19.271161657189275,19.47782290820471,19.202274573517467,19.202274573517467,0.19379966050365557
123,2015-10-06,22600.0,23100.0,22540.0,23020.0,232.330215,19149350.0,samsungtech15-19,19.34419778694588,19.77216676453318,19.292841509635405,19.703691728119214,0.19886024915237435
124,2015-10-07,23960.0,25040.0,23720.0,25020.0,252.51527400000003,39975100.0,samsungtech15-19,20.76873764147387,21.704891091089554,20.560703541559274,21.687554916096666,0.21888244892199032
125,2015-10-08,25000.0,25580.0,25000.0,25400.0,256.350494,28533850.0,samsungtech15-19,21.551294916085148,22.05128495813832,21.551294916085148,21.89611563474251,0.22098740392312466
126,2015-10-12,25200.0,25260.0,24940.0,25200.0,254.33194,18948700.0,samsungtech15-19,22.075330437193823,22.12789074775857,21.847569091413256,22.075330437193823,0.22279609588224422
127,2015-10-13,25200.0,25440.0,24960.0,25040.0,252.717194,9900000.0,samsungtech15-19,21.897641585111504,22.106190552588753,21.689092617634252,21.758608940126667,0.21959962446853537
128,2015-10-14,24960.0,25200.0,24740.0,25080.0,253.120865,8752550.0,samsungtech15-19,21.75724239090576,21.966446644664465,21.565471824960273,21.86184451778511,0.22064150697118323
129,2015-10-15,24880.0,25640.0,24860.0,25380.0,256.148621,12425150.0,samsungtech15-19,22.184467881112173,22.86212847555129,22.1666347075743,22.630297219558962,0.22839714048897408
130,2015-10-16,25300.0,25380.0,25180.0,25300.0,255.341202,7198400.0,samsungtech15-19,22.36986301369863,22.440597758405975,22.26376089663761,22.36986301369863,0.22576868420921545
131,2015-10-19,25140.0,25300.0,24980.0,25120.0,253.524521,5853500.0,samsungtech15-19,22.248812638122086,22.39041208211968,22.10721319412449,22.231112707622387,0.22436832008347846
132,2015-10-20,25200.0,25460.0,25120.0,25320.0,255.543076,7517350.0,samsungtech15-19,22.322058056124554,22.552365004322663,22.251194379755905,22.42835357067753,0.22635902294891463
133,2015-10-21,25300.0,25640.0,25180.0,25400.0,256.350494,6978350.0,samsungtech15-19,22.222272076741575,22.520911306231383,22.116869995745173,22.31010714423858,0.22516562943379878
134,2015-10-22,25600.0,25900.0,25380.0,25600.0,258.368958,11533650.0,samsungtech15-19,22.53918890523219,22.80332002521538,22.34549275057785,22.53918890523219,0.22747760748476573
135,2015-10-23,26000.0,26000.0,25560.0,25780.0,260.185638,13153550.0,samsungtech15-19,23.067083957000953,23.067083957000953,22.676717920805554,22.871900938903256,0.23083553677507143
136,2015-10-26,25960.0,25960.0,25440.0,25840.0,260.791168,7608250.0,samsungtech15-19,22.915676057015503,22.915676057015503,22.45665635171319,22.80974843271497,0.23020824054001188
137,2015-10-27,25640.0,25980.0,25620.0,25960.0,262.002289,6612050.0,samsungtech15-19,22.55408130805446,22.853160389362518,22.536488420918694,22.835567502226745,0.2304688349844923
138,2015-10-28,25880.0,26160.0,25820.0,26160.0,264.020813,13565150.0,samsungtech15-19,22.862591648071408,23.10994580809691,22.8095871852088,23.10994580809691,0.23323802296023272
139,2015-10-29,26600.0,27840.0,26480.0,26500.0,267.452271,31523550.0,samsungtech15-19,23.226337317057585,24.309068831085828,23.121556847958075,23.13902025947466,0.23353145347590593
140,2015-10-30,26900.0,27800.0,26820.0,27440.0,276.939209,25469250.0,samsungtech15-19,23.63333545989569,24.424041850747216,23.563050447375552,24.107759294406605,0.2433084471485191
141,2015-11-02,27700.0,27860.0,27480.0,27660.0,279.159607,19327300.0,samsungtech15-19,24.35688893848337,24.49757854968038,24.16344072308747,24.32171653568411,0.24546785356713588
142,2015-11-03,27620.0,27620.0,27000.0,27040.0,272.902252,15092000.0,samsungtech15-19,24.340389726131882,24.340389726131882,23.794008783691556,23.829259167074802,0.2404977252287854
143,2015-11-04,27040.0,27220.0,26520.0,26600.0,268.461548,14053500.0,samsungtech15-19,23.905504171787076,24.064638445119975,23.445782937714245,23.516509281417758,0.23734129643781124
144,2015-11-05,26600.0,27080.0,26600.0,26840.0,270.883698,8652100.0,samsungtech15-19,23.33337094772137,23.754424258056194,23.33337094772137,23.543897602888784,0.23761766199716278
145,2015-11-06,26860.0,26960.0,26600.0,26760.0,270.076324,8216100.0,samsungtech15-19,23.47093069083948,23.558313158042903,23.24373627611058,23.38354822363606,0.23599935524351107
146,2015-11-09,26760.0,26880.0,26420.0,26880.0,271.287384,9283050.0,samsungtech15-19,23.04566204206892,23.149005818042323,22.752854676810944,23.149005818042323,0.23363218863755508
147,2015-11-10,26720.0,26820.0,26280.0,26420.0,266.644897,9877550.0,samsungtech15-19,23.042197639405504,23.128433409014058,22.662760253127868,22.78349033057984,0.22994327904988487
148,2015-11-11,26420.0,26900.0,26420.0,26660.0,269.067017,7022450.0,samsungtech15-19,22.85946177261387,23.27477372003456,22.85946177261387,23.067117746324215,0.23280572253530454
149,2015-11-12,26660.0,26680.0,26340.0,26340.0,265.83743300000003,7870850.0,samsungtech15-19,22.952247024167853,22.96946551405845,22.676751185918278,22.676751185918278,0.22886595763265835
150,2015-11-13,26340.0,26340.0,26000.0,26000.0,262.406006,8883850.0,samsungtech15-19,22.554333489781794,22.554333489781794,22.263199344507466,22.263199344507466,0.22469220079900085
151,2015-11-16,25820.0,25820.0,25260.0,25260.0,254.9375,13785250.0,samsungtech15-19,22.015924235436316,22.015924235436316,21.538429364334675,21.538429364334675,0.21737740839548977
152,2015-11-17,25500.0,25800.0,25400.0,25400.0,256.350494,9309200.0,samsungtech15-19,21.81794125430008,22.074622916115374,21.73238070036165,21.73238070036165,0.2193349026903061
153,2015-11-18,25440.0,25800.0,25440.0,25620.0,258.570831,8386750.0,samsungtech15-19,21.743973074765606,22.05167080695568,21.743973074765606,21.897821940860645,0.2210046064144563
