Date,Open,High,Low,Close,Adj Close,Volume
2018-10-19,218.05999755859375,221.25999450683594,217.42999267578125,219.30999755859375,215.31236267089844,33078700
2018-10-22,219.7899932861328,223.36000061035156,218.94000244140625,220.64999389648438,216.62794494628906,28792100
2018-10-23,215.8300018310547,223.25,214.6999969482422,222.72999572753906,218.67002868652344,38767800
2018-10-24,222.60000610351562,224.22999572753906,214.5399932861328,215.08999633789062,211.16929626464844,40925500
2018-10-25,217.7100067138672,221.3800048828125,216.75,219.8000030517578,215.79345703125,29855800
2018-10-26,215.89999389648438,220.19000244140625,212.6699981689453,216.3000030517578,212.35723876953125,47258400
2018-10-29,219.19000244140625,219.69000244140625,206.08999633789062,212.24000549316406,208.3712615966797,45935500
2018-10-30,211.14999389648438,215.17999267578125,209.27000427246094,213.3000030517578,209.41192626953125,36660000
2018-10-31,216.8800048828125,220.4499969482422,216.6199951171875,218.86000061035156,214.87059020996094,38358900
2018-11-01,219.0500030517578,222.36000061035156,216.80999755859375,222.22000122070312,218.16934204101562,58323200
2018-11-02,209.5500030517578,213.64999389648438,205.42999267578125,207.47999572753906,203.697998046875,91328700
2018-11-05,204.3000030517578,204.38999938964844,198.1699981689453,201.58999633789062,197.91537475585938,66163700
2018-11-06,201.9199981689453,204.72000122070312,201.69000244140625,203.77000427246094,200.05564880371094,31882900
2018-11-07,205.97000122070312,210.05999755859375,204.1300048828125,209.9499969482422,206.12298583984375,33424400
2018-11-08,209.97999572753906,210.1199951171875,206.75,208.49000549316406,205.40380859375,25362600
2018-11-09,205.5500030517578,206.00999450683594,202.25,204.47000122070312,201.44329833984375,34365800
2018-11-12,199.0,199.85000610351562,193.7899932861328,194.1699981689453,191.29576110839844,51135500
2018-11-13,191.6300048828125,197.17999267578125,191.4499969482422,192.22999572753906,189.3844757080078,46882900
2018-11-14,193.89999389648438,194.47999572753906,185.92999267578125,186.8000030517578,184.03488159179688,60801000
2018-11-15,188.38999938964844,191.97000122070312,186.89999389648438,191.41000366210938,188.57662963867188,46478800
2018-11-16,190.5,194.97000122070312,189.4600067138672,193.52999877929688,190.6652374267578,36928300
2018-11-19,190.0,190.6999969482422,184.99000549316406,185.86000061035156,183.10877990722656,41925300
2018-11-20,178.3699951171875,181.47000122070312,175.50999450683594,176.97999572753906,174.36024475097656,67825200
2018-11-21,179.72999572753906,180.27000427246094,176.5500030517578,176.77999877929688,174.16319274902344,31124200
2018-11-23,174.94000244140625,176.60000610351562,172.10000610351562,172.2899932861328,169.73965454101562,23624000
2018-11-26,174.24000549316406,174.9499969482422,170.25999450683594,174.6199951171875,172.03517150878906,44998500
2018-11-27,171.50999450683594,174.77000427246094,170.8800048828125,174.24000549316406,171.66079711914062,41387400
2018-11-28,176.72999572753906,181.2899932861328,174.92999267578125,180.94000244140625,178.26162719726562,46062500
2018-11-29,182.66000366210938,182.8000030517578,177.6999969482422,179.5500030517578,176.89219665527344,41770000
2018-11-30,180.2899932861328,180.3300018310547,177.02999877929688,178.5800018310547,175.93655395507812,39531500
2018-12-03,184.4600067138672,184.94000244140625,181.2100067138672,184.82000732421875,182.0841827392578,40802500
2018-12-04,180.9499969482422,182.38999938964844,176.27000427246094,176.69000244140625,174.0745391845703,41344300
2018-12-06,171.75999450683594,174.77999877929688,170.4199981689453,174.72000122070312,172.13368225097656,43098400
2018-12-07,173.49000549316406,174.49000549316406,168.3000030517578,168.49000549316406,165.9959259033203,42281600
2018-12-10,165.0,170.08999633789062,163.3300018310547,169.60000610351562,167.0894775390625,62026000
2018-12-11,171.66000366210938,171.7899932861328,167.0,168.6300048828125,166.13385009765625,47281700
2018-12-12,170.39999389648438,171.9199981689453,169.02000427246094,169.10000610351562,166.5968780517578,35627700
2018-12-13,170.49000549316406,172.57000732421875,169.5500030517578,170.9499969482422,168.4194793701172,31898600
2018-12-14,169.0,169.0800018310547,165.27999877929688,165.47999572753906,163.03045654296875,40703700
2018-12-17,165.4499969482422,168.35000610351562,162.72999572753906,163.94000244140625,161.5132598876953,44287900
2018-12-18,165.3800048828125,167.52999877929688,164.38999938964844,166.07000732421875,163.6117401123047,33841500
2018-12-19,166.0,167.4499969482422,159.08999633789062,160.88999938964844,158.50840759277344,49047300
2018-12-20,160.39999389648438,162.11000061035156,155.3000030517578,156.8300018310547,154.5084991455078,64773000
2018-12-21,156.86000061035156,158.16000366210938,149.6300048828125,150.72999572753906,148.49879455566406,95744600
2018-12-24,148.14999389648438,151.5500030517578,146.58999633789062,146.8300018310547,144.6565399169922,37169200
2018-12-26,148.3000030517578,157.22999572753906,146.72000122070312,157.1699981689453,154.84347534179688,58582500
2018-12-27,155.83999633789062,156.77000427246094,150.07000732421875,156.14999389648438,153.83856201171875,53117100
2018-12-28,157.5,158.52000427246094,154.5500030517578,156.22999572753906,153.91738891601562,42291400
2018-12-31,158.52999877929688,159.36000061035156,156.47999572753906,157.74000549316406,155.40504455566406,35003500
2019-01-02,154.88999938964844,158.85000610351562,154.22999572753906,157.9199981689453,155.58236694335938,37039700
2019-01-03,143.97999572753906,145.72000122070312,142.0,142.19000244140625,140.08522033691406,91312200
2019-01-04,144.52999877929688,148.5500030517578,143.8000030517578,148.25999450683594,146.0653533935547,58607100
2019-01-07,148.6999969482422,148.8300018310547,145.89999389648438,147.92999267578125,145.74026489257812,54777800
2019-01-08,149.55999755859375,151.82000732421875,148.52000427246094,150.75,148.5185089111328,41025300
2019-01-09,151.2899932861328,154.52999877929688,149.6300048828125,153.30999755859375,151.0406036376953,45099100
2019-01-10,152.5,153.97000122070312,150.86000061035156,153.8000030517578,151.52337646484375,35780700
2019-01-11,152.8800048828125,153.6999969482422,151.50999450683594,152.2899932861328,150.03570556640625,27023200
2019-01-14,150.85000610351562,151.27000427246094,149.22000122070312,150.0,147.77960205078125,32439200
2019-01-15,150.27000427246094,153.38999938964844,150.0500030517578,153.07000732421875,150.80416870117188,28710900
2019-01-16,153.0800018310547,155.8800048828125,153.0,154.94000244140625,152.646484375,30569700
2019-01-17,154.1999969482422,157.66000366210938,153.25999450683594,155.86000061035156,153.55287170410156,29821200
2019-01-18,157.5,157.8800048828125,155.97999572753906,156.82000732421875,154.4986572265625,33751000
2019-01-22,156.41000366210938,156.72999572753906,152.6199951171875,153.3000030517578,151.03077697753906,30394000
2019-01-23,154.14999389648438,155.13999938964844,151.6999969482422,153.9199981689453,151.64158630371094,23130600
2019-01-24,154.11000061035156,154.47999572753906,151.74000549316406,152.6999969482422,150.43963623046875,25441500
2019-01-25,155.47999572753906,158.1300048828125,154.32000732421875,157.75999450683594,155.42474365234375,33535500
2019-01-28,155.7899932861328,156.3300018310547,153.66000366210938,156.3000030517578,153.98635864257812,26192100
2019-01-29,156.25,158.1300048828125,154.11000061035156,154.67999267578125,152.39031982421875,41587200
2019-01-30,163.25,166.14999389648438,160.22999572753906,165.25,162.80386352539062,61109800
2019-01-31,166.11000061035156,169.0,164.55999755859375,166.44000244140625,163.9762420654297,40739600
2019-02-01,166.9600067138672,168.97999572753906,165.92999267578125,166.52000427246094,164.05506896972656,32668100
2019-02-04,167.41000366210938,171.66000366210938,167.27999877929688,171.25,168.7150421142578,31495500
2019-02-05,172.86000061035156,175.0800018310547,172.35000610351562,174.17999267578125,171.6016845703125,36101600
2019-02-06,174.64999389648438,175.57000732421875,172.85000610351562,174.24000549316406,171.66079711914062,28239600
2019-02-07,172.39999389648438,173.94000244140625,170.33999633789062,170.94000244140625,168.40965270996094,31741700
2019-02-08,168.99000549316406,170.66000366210938,168.4199981689453,170.41000366210938,168.60752868652344,23820000
2019-02-11,171.0500030517578,171.2100067138672,169.25,169.42999267578125,167.63787841796875,20993400
2019-02-12,170.10000610351562,171.0,169.6999969482422,170.88999938964844,169.0824432373047,22283500
2019-02-13,171.38999938964844,172.47999572753906,169.9199981689453,170.17999267578125,168.37994384765625,22490200
2019-02-14,169.7100067138672,171.25999450683594,169.3800048828125,170.8000030517578,168.993408203125,21835700
2019-02-15,171.25,171.6999969482422,169.75,170.4199981689453,168.617431640625,24626800
2019-02-19,169.7100067138672,171.44000244140625,169.49000549316406,170.92999267578125,169.12200927734375,18972800
2019-02-20,171.19000244140625,173.32000732421875,170.99000549316406,172.02999877929688,170.21038818359375,26114400
2019-02-21,171.8000030517578,172.3699951171875,170.3000030517578,171.05999755859375,169.2506561279297,17249700
2019-02-22,171.5800018310547,173.0,171.3800048828125,172.97000122070312,171.14044189453125,18913200
2019-02-25,174.16000366210938,175.8699951171875,173.9499969482422,174.22999572753906,172.38711547851562,21873400
2019-02-26,173.7100067138672,175.3000030517578,173.1699981689453,174.3300018310547,172.48605346679688,17070200
2019-02-27,173.2100067138672,175.0,172.72999572753906,174.8699951171875,173.0203399658203,27835400
2019-02-28,174.32000732421875,174.91000366210938,172.9199981689453,173.14999389648438,171.31854248046875,28215400
2019-03-01,174.27999877929688,175.14999389648438,172.88999938964844,174.97000122070312,173.11927795410156,25886200
2019-03-04,175.69000244140625,177.75,173.97000122070312,175.85000610351562,173.989990234375,27436200
2019-03-05,175.94000244140625,176.0,174.5399932861328,175.52999877929688,173.67337036132812,19737400
2019-03-06,174.6699981689453,175.49000549316406,173.94000244140625,174.52000427246094,172.67405700683594,20810400
2019-03-07,173.8699951171875,174.44000244140625,172.02000427246094,172.5,170.6754150390625,24796400
2019-03-08,170.32000732421875,173.07000732421875,169.5,172.91000366210938,171.08108520507812,23999400
2019-03-11,175.49000549316406,179.1199951171875,175.35000610351562,178.89999389648438,177.00770568847656,32011000
2019-03-12,180.0,182.6699981689453,179.3699951171875,180.91000366210938,178.99647521972656,32467600
2019-03-13,182.25,183.3000030517578,180.9199981689453,181.7100067138672,179.78799438476562,31032500
2019-03-14,183.89999389648438,184.10000610351562,182.55999755859375,183.72999572753906,181.78662109375,23579500
2019-03-15,184.85000610351562,187.3300018310547,183.74000549316406,186.1199951171875,184.15133666992188,39042900
2019-03-18,185.8000030517578,188.38999938964844,185.7899932861328,188.02000427246094,186.03126525878906,26219800
2019-03-19,188.35000610351562,188.99000549316406,185.9199981689453,186.52999877929688,184.55702209472656,31646400
2019-03-20,186.22999572753906,189.49000549316406,184.72999572753906,188.16000366210938,186.16978454589844,31035200
2019-03-21,190.02000427246094,196.3300018310547,189.80999755859375,195.08999633789062,193.02645874023438,51034200
2019-03-22,195.33999633789062,197.69000244140625,190.77999877929688,191.0500030517578,189.02920532226562,42407700
2019-03-25,191.50999450683594,191.97999572753906,186.60000610351562,188.74000549316406,186.74363708496094,43845300
2019-03-26,191.66000366210938,192.8800048828125,184.5800018310547,186.7899932861328,184.8142547607422,49800500
2019-03-27,188.75,189.75999450683594,186.5500030517578,188.47000122070312,186.4764862060547,29848400
2019-03-28,188.9499969482422,189.55999755859375,187.52999877929688,188.72000122070312,186.72384643554688,20780400
2019-03-29,189.8300018310547,190.0800018310547,188.5399932861328,189.9499969482422,187.9408416748047,23564000
2019-04-01,191.63999938964844,191.67999267578125,188.3800048828125,191.24000549316406,189.2172088623047,27862000
2019-04-02,191.08999633789062,194.4600067138672,191.0500030517578,194.02000427246094,191.96780395507812,22765700
2019-04-03,193.25,196.5,193.14999389648438,195.35000610351562,193.2837371826172,23271800
2019-04-04,194.7899932861328,196.3699951171875,193.13999938964844,195.69000244140625,193.6201171875,19114300
2019-04-05,196.4499969482422,197.10000610351562,195.92999267578125,197.0,194.916259765625,18526600
2019-04-08,196.4199981689453,200.22999572753906,196.33999633789062,200.10000610351562,197.9834747314453,25881700
2019-04-09,200.32000732421875,202.85000610351562,199.22999572753906,199.5,197.38983154296875,35768200
2019-04-10,198.67999267578125,200.74000549316406,198.17999267578125,200.6199951171875,198.4979705810547,21695300
2019-04-11,200.85000610351562,201.0,198.44000244140625,198.9499969482422,196.84564208984375,20900800
2019-04-12,199.1999969482422,200.13999938964844,196.2100067138672,198.8699951171875,196.76649475097656,27760700
2019-04-15,198.5800018310547,199.85000610351562,198.00999450683594,199.22999572753906,197.1226806640625,17536600
2019-04-16,199.4600067138672,201.3699951171875,198.55999755859375,199.25,197.14247131347656,25696400
2019-04-17,199.5399932861328,203.3800048828125,198.61000061035156,203.1300048828125,200.9814453125,28906800
2019-04-18,203.1199951171875,204.14999389648438,202.52000427246094,203.86000061035156,201.70372009277344,24195800
2019-04-22,202.8300018310547,204.94000244140625,202.33999633789062,204.52999877929688,202.36663818359375,19439500
2019-04-23,204.42999267578125,207.75,203.89999389648438,207.47999572753906,205.28541564941406,23323000
2019-04-24,207.36000061035156,208.47999572753906,207.0500030517578,207.16000366210938,204.96881103515625,17540600
2019-04-25,206.8300018310547,207.75999450683594,205.1199951171875,205.27999877929688,203.10870361328125,18543200
2019-04-26,204.89999389648438,205.0,202.1199951171875,204.3000030517578,202.13906860351562,18649100
2019-04-29,204.39999389648438,205.97000122070312,203.86000061035156,204.61000061035156,202.44578552246094,22204700
2019-04-30,203.05999755859375,203.39999389648438,199.11000061035156,200.6699981689453,198.54745483398438,46534900
2019-05-01,209.8800048828125,215.30999755859375,209.22999572753906,210.52000427246094,208.29327392578125,64827300
2019-05-02,209.83999633789062,212.64999389648438,208.1300048828125,209.14999389648438,206.93775939941406,31996300
2019-05-03,210.88999938964844,211.83999633789062,210.22999572753906,211.75,209.51026916503906,20892400
2019-05-06,204.2899932861328,208.83999633789062,203.5,208.47999572753906,206.2748565673828,32443100
2019-05-07,205.8800048828125,207.4199981689453,200.8300018310547,202.86000061035156,200.71429443359375,38763700
2019-05-08,201.89999389648438,205.33999633789062,201.75,202.89999389648438,200.7538604736328,26339500
2019-05-09,200.39999389648438,201.67999267578125,196.66000366210938,200.72000122070312,198.596923828125,34908600
2019-05-10,197.4199981689453,198.85000610351562,192.77000427246094,197.17999267578125,195.84567260742188,41208700
2019-05-13,187.7100067138672,189.47999572753906,182.85000610351562,185.72000122070312,184.46324157714844,57430600
2019-05-14,186.41000366210938,189.6999969482422,185.41000366210938,188.66000366210938,187.38333129882812,36529700
2019-05-15,186.27000427246094,191.75,186.02000427246094,190.9199981689453,189.62803649902344,26544700
2019-05-16,189.91000366210938,192.47000122070312,188.83999633789062,190.0800018310547,188.79373168945312,33031400
2019-05-17,186.92999267578125,190.89999389648438,186.75999450683594,189.0,187.72103881835938,32879100
2019-05-20,183.52000427246094,184.35000610351562,180.27999877929688,183.08999633789062,181.8510284423828,38612300
2019-05-21,185.22000122070312,188.0,184.6999969482422,186.60000610351562,185.3372802734375,28364800
2019-05-22,184.66000366210938,185.7100067138672,182.5500030517578,182.77999877929688,181.54312133789062,29748600
2019-05-23,179.8000030517578,180.5399932861328,177.80999755859375,179.66000366210938,178.44424438476562,36529700
2019-05-24,180.1999969482422,182.13999938964844,178.6199951171875,178.97000122070312,177.7589111328125,23714700
2019-05-28,178.9199981689453,180.58999633789062,177.91000366210938,178.22999572753906,177.02391052246094,27948200
2019-05-29,176.4199981689453,179.35000610351562,176.0,177.3800048828125,176.17965698242188,28481200
2019-05-30,177.9499969482422,179.22999572753906,176.6699981689453,178.3000030517578,177.09344482421875,21218400
2019-05-31,176.22999572753906,177.99000549316406,174.99000549316406,175.07000732421875,173.8852996826172,27043600
2019-06-03,175.60000610351562,177.9199981689453,170.27000427246094,173.3000030517578,172.1272735595703,40396100
2019-06-04,175.44000244140625,179.8300018310547,174.52000427246094,179.63999938964844,178.42437744140625,30968000
2019-06-05,184.27999877929688,184.99000549316406,181.13999938964844,182.5399932861328,181.3047332763672,29773400
2019-06-06,183.0800018310547,185.47000122070312,182.14999389648438,185.22000122070312,183.96661376953125,22526300
2019-06-07,186.50999450683594,191.9199981689453,185.77000427246094,190.14999389648438,188.86325073242188,30684400
2019-06-10,191.80999755859375,195.3699951171875,191.6199951171875,192.5800018310547,191.2768096923828,26220900
2019-06-11,194.86000061035156,196.0,193.60000610351562,194.80999755859375,193.49171447753906,26932900
2019-06-12,193.9499969482422,195.97000122070312,193.38999938964844,194.19000244140625,192.87591552734375,18221800
2019-06-13,194.6999969482422,196.7899932861328,193.60000610351562,194.14999389648438,192.83616638183594,21674600
2019-06-14,191.5500030517578,193.58999633789062,190.3000030517578,192.74000549316406,191.43572998046875,18761500
2019-06-17,192.89999389648438,194.9600067138672,192.1699981689453,193.88999938964844,192.57794189453125,14669100
2019-06-18,196.0500030517578,200.2899932861328,195.2100067138672,198.4499969482422,197.10708618164062,26551000
2019-06-19,199.67999267578125,199.8800048828125,197.30999755859375,197.8699951171875,196.531005859375,21124200
2019-06-20,200.3699951171875,200.61000061035156,198.02999877929688,199.4600067138672,198.11024475097656,21514000
2019-06-21,198.8000030517578,200.85000610351562,198.14999389648438,198.77999877929688,197.43484497070312,47800600
2019-06-24,198.5399932861328,200.16000366210938,198.1699981689453,198.5800018310547,197.2362060546875,18205500
2019-06-25,198.42999267578125,199.25999450683594,195.2899932861328,195.57000732421875,194.24658203125,21070300
2019-06-26,197.77000427246094,200.99000549316406,197.35000610351562,199.8000030517578,198.4479522705078,26067500
2019-06-27,200.2899932861328,201.57000732421875,199.57000732421875,199.74000549316406,198.38836669921875,20899700
2019-06-28,198.67999267578125,199.5,197.0500030517578,197.9199981689453,196.58065795898438,31110600
2019-07-01,203.1699981689453,204.49000549316406,200.64999389648438,201.5500030517578,200.1861114501953,27316700
2019-07-02,201.41000366210938,203.1300048828125,201.36000061035156,202.72999572753906,201.3581085205078,16935200
2019-07-03,203.27999877929688,204.44000244140625,202.69000244140625,204.41000366210938,203.02674865722656,11362000
2019-07-05,203.35000610351562,205.0800018310547,202.89999389648438,204.22999572753906,202.84796142578125,17265500
2019-07-08,200.80999755859375,201.39999389648438,198.41000366210938,200.02000427246094,198.6664581298828,25338600
2019-07-09,199.1999969482422,201.50999450683594,198.80999755859375,201.24000549316406,199.8782196044922,20578000
2019-07-10,201.85000610351562,203.72999572753906,201.55999755859375,203.22999572753906,201.854736328125,17897100
2019-07-11,203.30999755859375,204.38999938964844,201.7100067138672,201.75,200.38475036621094,20191800
2019-07-12,202.4499969482422,204.0,202.1999969482422,203.3000030517578,201.9242706298828,17595200
2019-07-15,204.08999633789062,205.8699951171875,204.0,205.2100067138672,203.82135009765625,16947400
2019-07-16,204.58999633789062,206.11000061035156,203.5,204.5,203.1161346435547,16866800
2019-07-17,204.0500030517578,205.08999633789062,203.27000427246094,203.35000610351562,201.9739227294922,14107500
2019-07-18,204.0,205.8800048828125,203.6999969482422,205.66000366210938,204.26829528808594,18582200
2019-07-19,205.7899932861328,206.5,202.36000061035156,202.58999633789062,201.2190704345703,20929300
2019-07-22,203.64999389648438,207.22999572753906,203.61000061035156,207.22000122070312,205.81773376464844,22277900
2019-07-23,208.4600067138672,208.91000366210938,207.2899932861328,208.83999633789062,207.4267578125,18355200
2019-07-24,207.6699981689453,209.14999389648438,207.1699981689453,208.6699981689453,207.2579345703125,14991600
2019-07-25,208.88999938964844,209.24000549316406,206.72999572753906,207.02000427246094,205.6190948486328,13909600
2019-07-26,207.47999572753906,209.72999572753906,207.13999938964844,207.74000549316406,206.33421325683594,17618900
2019-07-29,208.4600067138672,210.63999938964844,208.44000244140625,209.67999267578125,208.26107788085938,21673400
2019-07-30,208.75999450683594,210.16000366210938,207.30999755859375,208.77999877929688,207.36717224121094,33935700
2019-07-31,216.4199981689453,221.3699951171875,211.3000030517578,213.0399932861328,211.59835815429688,69281400
2019-08-01,213.89999389648438,218.02999877929688,206.74000549316406,208.42999267578125,207.01953125,54017900
2019-08-02,205.52999877929688,206.42999267578125,201.6300048828125,204.02000427246094,202.63938903808594,40862100
2019-08-05,197.99000549316406,198.64999389648438,192.5800018310547,193.33999633789062,192.03164672851562,52393000
2019-08-06,196.30999755859375,198.07000732421875,194.0399932861328,197.0,195.66688537597656,35824800
2019-08-07,195.41000366210938,199.55999755859375,193.82000732421875,199.0399932861328,197.69308471679688,33364400
2019-08-08,200.1999969482422,203.52999877929688,199.38999938964844,203.42999267578125,202.05337524414062,27009500
2019-08-09,201.3000030517578,202.75999450683594,199.2899932861328,200.99000549316406,200.3883819580078,24619700
2019-08-12,199.6199951171875,202.0500030517578,199.14999389648438,200.47999572753906,199.87989807128906,22474900
