,date,open,high,low,close,adj_close,volume,Stockname,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD
18,2018-05-31,187.22000122070312,188.22999572753903,186.13999938964844,186.8699951171875,182.822509765625,27482800,AAPL,0.17366000351088254,0.17459684598743141,0.172658224210862,0.17333534770077116,0.16958101421193633
19,2018-06-01,187.9900054931641,190.25999450683597,187.75,190.2400054931641,186.1195068359375,23442500,AAPL,0.1749089337250717,0.17702096812236529,0.17468562874251495,0.17700237002158653,0.17316859159990708
20,2018-06-04,191.63999938964844,193.4199981689453,191.3500061035156,191.8300018310547,187.6750946044922,26266200,AAPL,0.17924253098593518,0.18090737907281262,0.17897129778440668,0.17942024189492928,0.17553412161903326
21,2018-06-05,193.07000732421875,193.94000244140625,192.3600006103516,193.30999755859372,189.1230316162109,21566000,AAPL,0.18027979297547478,0.18109215395163022,0.17961682172913188,0.18050388469416728,0.1765942906368129
22,2018-06-06,193.6300048828125,194.0800018310547,191.9199981689453,193.97999572753903,189.7785186767578,20933600,AAPL,0.18145342366850845,0.1818751221906375,0.17985095212534485,0.18178140505272983,0.17784414132239879
23,2018-06-07,194.13999938964844,194.1999969482422,192.33999633789062,193.4600067138672,189.26980590820312,21347200,AAPL,0.1814438363872869,0.18149991028879792,0.17976154803740255,0.1808083131556144,0.1768921386845985
24,2018-06-08,191.1699981689453,192.0,189.7700042724609,191.6999969482422,187.54791259765625,26656800,AAPL,0.1778459277284428,0.17861808050907824,0.1765435099028466,0.17833898691922487,0.17447629245665486
25,2018-06-11,191.3500061035156,191.97000122070312,190.2100067138672,191.22999572753903,187.0880889892578,18308500,AAPL,0.1778968404586526,0.17847324583586374,0.17683699053404098,0.1777852676024859,0.1739345641861713
26,2018-06-12,191.38999938964844,192.6100006103516,191.1499938964844,192.27999877929688,188.11534118652344,16911100,AAPL,0.17734725052314804,0.17847773729265837,0.17712485481564594,0.1781719484970484,0.17431286194182544
27,2018-06-13,192.4199981689453,192.8800048828125,190.44000244140625,190.6999969482422,186.56956481933597,21638400,AAPL,0.1774170657475211,0.17784120586900068,0.17559144972259952,0.17583117253183064,0.17202278901892562
28,2018-06-14,191.5500030517578,191.57000732421875,190.22000122070312,190.8000030517578,186.6674041748047,21610100,AAPL,0.17698391037676003,0.17700239345850358,0.175755046262335,0.17629094284521318,0.1724726003883658
29,2018-06-15,190.02999877929688,190.16000366210938,188.25999450683597,188.83999633789062,184.74986267089844,61719200,AAPL,0.17311147241755054,0.17322990285921616,0.1714990530745029,0.17202741686771306,0.16830143114953205
30,2018-06-18,187.8800048828125,189.22000122070312,187.1999969482422,188.7400054931641,184.65200805664062,18484900,AAPL,0.17011683638224345,0.17133014238523153,0.16950111999126252,0.1708955279902784,0.16719403143414482
31,2018-06-19,185.13999938964844,186.3300018310547,183.4499969482422,185.69000244140625,181.66807556152344,33578500,AAPL,0.1658038801593438,0.1668695981178331,0.16429038246469282,0.1662964406021523,0.16269456588788123
32,2018-06-20,186.3500061035156,187.1999969482422,185.72999572753903,186.5,182.4605407714844,20628700,AAPL,0.16829906634007577,0.1690667221537581,0.1677391137563337,0.16843453095992136,0.1647863571235313
33,2018-06-21,187.25,188.3500061035156,184.94000244140625,185.4600067138672,181.4430694580078,25711900,AAPL,0.16868421052631577,0.16967515130679994,0.16660324863318304,0.16707169461540142,0.16345303565818706
34,2018-06-22,186.1199951171875,186.1499938964844,184.6999969482422,184.9199981689453,180.9147491455078,27200400,AAPL,0.1675678412630627,0.16759484981033967,0.16628938631996082,0.166487458158536,0.16288144617601988
35,2018-06-25,183.3999938964844,184.9199981689453,180.72999572753903,182.1699981689453,178.22430419921875,31663100,AAPL,0.16455998532066932,0.16592384513030867,0.1621642662688145,0.16345634254201924,0.15991597523914713
36,2018-06-26,182.9900054931641,186.52999877929688,182.5399932861328,184.42999267578125,180.4353790283203,24569200,AAPL,0.1635020013561923,0.1666649937038362,0.1630999143881853,0.164788633299017,0.16121943658663687
37,2018-06-27,185.22999572753903,187.27999877929688,184.02999877929688,184.16000366210938,180.1712188720703,25285300,AAPL,0.1656528417075552,0.16748617777010288,0.16457967370506224,0.16469593823440676,0.1611287323246157
38,2018-06-28,184.1000061035156,186.2100067138672,183.8000030517578,185.5,181.48220825195312,17365200,AAPL,0.16399904409830432,0.1658786642594787,0.1637317968843787,0.16524617963961336,0.16166707054553078
39,2018-06-29,186.2899932861328,187.19000244140625,182.91000366210938,185.1100006103516,181.10064697265625,22737700,AAPL,0.16748170319959096,0.16829084524507326,0.16444296553557214,0.16642084544970992,0.1628162858911119
40,2018-07-02,183.82000732421875,187.3000030517578,183.4199981689453,187.17999267578125,183.1258087158203,17731300,AAPL,0.16408699220371525,0.16719341157626214,0.16372992389489402,0.16708628427323413,0.16346731557927038
41,2018-07-03,187.7899932861328,187.9499969482422,183.5399932861328,183.9199981689453,179.93641662597656,13954800,AAPL,0.16875594318355244,0.1688997291672441,0.16493671540693025,0.1652782036901513,0.16169839068324643
42,2018-07-05,185.25999450683597,186.41000366210938,184.27999877929688,185.3999938964844,181.3843536376953,16604200,AAPL,0.16570486721060154,0.1667334870962538,0.16482831497744885,0.16583008895819476,0.1622383197928144
43,2018-07-06,185.4199981689453,188.42999267578125,185.1999969482422,187.97000122070312,183.898681640625,17485200,AAPL,0.1658273623510752,0.1685193020268864,0.16563060783428368,0.16810791614374054,0.1644667976348433
44,2018-07-09,189.5,190.67999267578125,189.3000030517578,190.5800018310547,186.45216369628903,19756600,AAPL,0.17055115735792592,0.17161315797285134,0.17037115888304064,0.1715231656019104,0.16780808607014014
45,2018-07-10,190.7100067138672,191.27999877929688,190.17999267578125,190.3500061035156,186.2271728515625,15939100,AAPL,0.17069655354374622,0.17120672961050137,0.1702221601378102,0.17037433204882038,0.16668415637807107
46,2018-07-11,188.5,189.77999877929688,187.6100006103516,187.8800048828125,183.8106384277344,18831500,AAPL,0.1677483752568876,0.16888746128106719,0.16695635429352876,0.16719663428301276,0.16357525703545717
47,2018-07-12,189.52999877929688,191.41000366210938,189.30999755859372,191.02999877929688,186.8924102783203,18041100,AAPL,0.16834339482591068,0.17001324343193785,0.1681479864335847,0.16967571738099554,0.16600064905865497
48,2018-07-13,191.0800018310547,191.83999633789062,190.8999938964844,191.3300018310547,187.18589782714844,12513900,AAPL,0.16857956060612028,0.1692500626931924,0.1684207493321791,0.1688001220973683,0.16514400306141463
49,2018-07-16,191.5200042724609,192.6499938964844,190.4199981689453,190.91000366210938,186.7750244140625,15043100,AAPL,0.16992682807364823,0.1709294155229117,0.16895084361321483,0.16938560278893824,0.16571682724541134
50,2018-07-17,189.75,191.8699951171875,189.1999969482422,191.4499969482422,187.3032989501953,15534500,AAPL,0.16832255461344364,0.17020315010168097,0.16783466044365675,0.169830580063579,0.16615214633371497
51,2018-07-18,191.77999877929688,191.8000030517578,189.92999267578125,190.3999938964844,186.2760467529297,16393400,AAPL,0.1690857264436053,0.16910336351192612,0.16745464067903593,0.16786902433915596,0.1642330841836581
52,2018-07-19,189.69000244140625,192.5500030517578,189.69000244140625,191.8800048828125,187.7240295410156,20286800,AAPL,0.16643908806758756,0.16894852919433698,0.16643908806758756,0.16836065485825719,0.1647140907957483
53,2018-07-20,191.77999877929688,192.42999267578125,190.1699981689453,191.44000244140625,187.29356384277344,20676200,AAPL,0.16920357340266534,0.16977704973322702,0.16778310276867883,0.16890360158244896,0.16524528355007265
54,2018-07-23,190.67999267578125,191.9600067138672,189.55999755859372,191.6100006103516,187.4598388671875,15989400,AAPL,0.16810314866544662,0.16923160680685262,0.1671157629253534,0.1689230420370126,0.16526426668933886
55,2018-07-24,192.4499969482422,193.66000366210938,192.0500030517578,193.0,188.8197479248047,18697900,AAPL,0.17055832715873287,0.17163069257437658,0.17020383357110022,0.17104576598402546,0.16734102806584883
56,2018-07-25,193.05999755859372,194.8500061035156,192.42999267578125,194.82000732421875,190.600341796875,16709900,AAPL,0.1719560349158427,0.17355037230185053,0.17139489774089184,0.17352365277835813,0.1697652514423544
57,2018-07-26,194.6100006103516,195.9600067138672,193.6100006103516,194.2100067138672,190.0035400390625,19076000,AAPL,0.17380820288994522,0.17501390729365826,0.17291509255468582,0.17345096420695433,0.16969412534476194
58,2018-07-27,194.9900054931641,195.19000244140625,190.1000061035156,190.97999572753903,186.8435211181641,24024000,AAPL,0.17434192295359355,0.17452074161895642,0.16996974041697063,0.17075654527316536,0.1670580944945052
59,2018-07-30,191.8999938964844,192.1999969482422,189.07000732421875,189.91000366210938,185.7966766357422,21029500,AAPL,0.17168274861878913,0.17195114544087334,0.16915090969886235,0.1699024098797147,0.16622243430746114
60,2018-07-31,190.3000030517578,192.13999938964844,189.33999633789062,190.2899932861328,186.16842651367188,39373000,AAPL,0.17012323645178815,0.17176814515931063,0.16926501550297338,0.17011428798254516,0.16642971484886793
61,2018-08-01,199.1300048828125,201.75999450683597,197.30999755859372,201.5,197.1356506347656,67935700,AAPL,0.1781416962757668,0.18049448491295345,0.1765135177792039,0.18026189383509253,0.1763575470264814
62,2018-08-02,200.5800018310547,208.3800048828125,200.3500061035156,207.38999938964844,202.8980712890625,62404000,AAPL,0.1775045616179659,0.18440722444417945,0.17730102542084683,0.18353111272088077,0.17955595208155883
63,2018-08-03,207.02999877929688,208.7400054931641,205.47999572753903,207.9900054931641,203.4850616455078,33447400,AAPL,0.18410151220566737,0.18562213638458358,0.1827231713495858,0.18495519857379103,0.18094917539045866
64,2018-08-06,208.0,209.25,207.07000732421875,209.07000732421875,204.5416717529297,25425400,AAPL,0.18479176768493077,0.18590229513496043,0.18396554176910554,0.18574238568915294,0.18171931292526322
65,2018-08-07,209.32000732421875,209.5,206.75999450683597,207.1100006103516,202.62413024902344,25587400,AAPL,0.18690063068837867,0.1870613451134011,0.18461480996700794,0.1849273284038649,0.18092192055759096
66,2018-08-08,206.0500030517578,207.80999755859372,204.5200042724609,207.25,202.76112365722656,22525500,AAPL,0.18388651337359435,0.18545719645355255,0.1825210868420544,0.18495743427436123,0.18095139783945532
67,2018-08-09,209.52999877929688,209.77999877929688,207.1999969482422,208.8800048828125,204.35580444335938,23492600,AAPL,0.18713598883295368,0.1873592694967288,0.1850550114112133,0.1865554645583265,0.18251479864963563
68,2018-08-10,207.3600006103516,209.1000061035156,206.6699981689453,207.52999877929688,203.7471008300781,24611200,AAPL,0.18364458516877621,0.1851855891523938,0.18303349714917494,0.18379514093229626,0.1804448866760498
69,2018-08-13,209.30999755859372,210.9499969482422,207.6999969482422,208.8699951171875,205.0626678466797,25890900,AAPL,0.1843813995040939,0.18582607671099416,0.18296314825378773,0.183993800885404,0.18063992224274714
70,2018-08-14,210.16000366210938,210.55999755859372,208.25999450683597,209.75,205.9266662597656,20748000,AAPL,0.18631159659334834,0.18666620022954455,0.1846271955032622,0.18594811907352715,0.18255864723759418
71,2018-08-15,209.22000122070312,210.7400054931641,208.3300018310547,210.2400054931641,206.40771484375,28807600,AAPL,0.1842550026697664,0.18559363372629198,0.18347120169969197,0.18515329580067608,0.18177828997083556
72,2018-08-16,211.75,213.80999755859372,211.47000122070312,213.32000732421875,209.43157958984372,28500400,AAPL,0.18742585009653112,0.18924921157759939,0.18717801534217124,0.18881550751046017,0.1853737513184688
73,2018-08-17,213.44000244140625,217.9499969482422,213.16000366210938,217.5800018310547,213.6138916015625,35427000,AAPL,0.18959240379685102,0.19359849773370036,0.18934368921186293,0.19326984207937925,0.1897468643641821
74,2018-08-20,218.1000061035156,219.17999267578125,215.1100006103516,215.4600067138672,211.53256225585938,30287700,AAPL,0.19432952349648885,0.1952918035061069,0.19166539545211517,0.19197725477083874,0.1884778582154744
75,2018-08-21,216.8000030517578,217.19000244140625,214.02999877929688,215.0399932861328,211.1202087402344,26159800,AAPL,0.19363666708868046,0.1939849981814624,0.1911626154854031,0.19206470020555366,0.1885637130999756
76,2018-08-22,214.1000061035156,216.3600006103516,213.83999633789062,215.0500030517578,211.13003540039062,19018100,AAPL,0.1914612318332836,0.19348225621385304,0.19122871530551117,0.1923107768158296,0.18880530360760134
77,2018-08-23,214.6499938964844,217.0500030517578,214.6000061035156,215.4900054931641,211.56201171875,18883200,AAPL,0.1912238722313824,0.19336195309377216,0.19117933992480146,0.1919722080096439,0.18847290122649787
78,2018-08-24,216.6000061035156,216.8999938964844,215.1100006103516,216.16000366210938,212.2198028564453,18476400,AAPL,0.19420778783261802,0.19447676273570008,0.1928718198615574,0.19381327306632753,0.19028041221442793
79,2018-08-27,217.1499938964844,218.7400054931641,216.3300018310547,217.94000244140625,213.96734619140625,20525100,AAPL,0.1951550033604347,0.1965839636515461,0.19441806779155438,0.19586499242132546,0.1922947241016856
80,2018-08-28,219.00999450683597,220.5399932861328,218.9199981689453,219.6999969482422,215.6952667236328,22776800,AAPL,0.19808963177296526,0.1994734813798586,0.19800823210226154,0.1987137235174922,0.195091534779808
81,2018-08-29,220.1499938964844,223.4900054931641,219.41000366210938,222.97999572753903,218.9154815673828,27254800,AAPL,0.19756855225111083,0.20056596889409384,0.19690446502268158,0.2001082723516363,0.19646066753451427
82,2018-08-30,223.25,228.25999450683597,222.3999938964844,225.02999877929688,220.9281005859375,48793800,AAPL,0.20116983807696162,0.20568432758964542,0.20040390038285788,0.20277378910141108,0.19907758217927765
83,2018-08-31,226.50999450683597,228.8699951171875,226.0,227.6300048828125,223.480712890625,43340100,AAPL,0.2027074026621768,0.20481940480604277,0.2022510004531803,0.20370971779075728,0.19999645028371177
84,2018-09-04,228.41000366210938,229.17999267578125,226.6300048828125,228.3600006103516,224.19741821289062,27390100,AAPL,0.20438163825167036,0.2050706256582064,0.20278889248412138,0.20433689544062011,0.20061221002356117
85,2018-09-05,228.9900054931641,229.6699981689453,225.1000061035156,226.8699951171875,222.73458862304688,33333000,AAPL,0.20405172099417784,0.20465765868764949,0.20058536416164013,0.20216259153277671,0.1984775537935856
86,2018-09-06,226.22999572753903,227.3500061035156,221.3000030517578,223.1000061035156,219.03330993652344,34290000,AAPL,0.2017198389201224,0.2027185053962645,0.1973239703473551,0.19892895789327544,0.1953028547626777
87,2018-09-07,221.8500061035156,225.3699951171875,220.7100067138672,221.3000030517578,217.26611328125,37619800,AAPL,0.1975958208449189,0.2007309801840494,0.19658045411531339,0.19710594795111971,0.1935130710592007
88,2018-09-10,220.9499969482422,221.8500061035156,216.47000122070312,218.3300018310547,214.3502349853516,39516500,AAPL,0.1956855708568845,0.19648266887796914,0.19171783818664942,0.19336515788005523,0.18984045564952684
89,2018-09-11,218.00999450683597,224.3000030517578,216.55999755859372,223.8500061035156,219.76963806152344,35749000,AAPL,0.19318355432205728,0.19875727221592207,0.19189867944808087,0.19835851980967503,0.194742814011061
90,2018-09-12,224.94000244140625,225.0,219.83999633789062,221.07000732421875,217.0402984619141,49278700,AAPL,0.19932612254248544,0.1993792881892655,0.19480685326835276,0.19589680311243754,0.19232595651432075
91,2018-09-13,223.5200042724609,228.3500061035156,222.57000732421875,226.41000366210938,222.282958984375,41706400,AAPL,0.1993508573042794,0.20365859257359473,0.19850358322389028,0.20192836197913164,0.19824757332973392
92,2018-09-14,225.75,226.83999633789062,222.5200042724609,223.83999633789062,219.7598114013672,31999300,AAPL,0.20175328572630033,0.2027274179194302,0.19886663123720655,0.20004631113236973,0.1963998406237781
93,2018-09-17,222.1499938964844,222.9499969482422,217.2700042724609,217.8800048828125,213.908447265625,37195100,AAPL,0.19747230121222206,0.19818343534658095,0.19313440876376795,0.19367664701529416,0.1901462727474092
94,2018-09-18,217.7899932861328,221.8500061035156,217.1199951171875,218.2400054931641,214.2618865966797,31571700,AAPL,0.19370923736173365,0.19732033984935268,0.1931133200177736,0.19410949230509544,0.19057122883419353
95,2018-09-19,218.5,219.6199951171875,215.3000030517578,218.3699951171875,214.38949584960938,27123800,AAPL,0.19478280968244752,0.19578123437698483,0.19193015798197213,0.19466691624379004,0.1911184822333654
96,2018-09-20,220.2400054931641,222.27999877929688,219.1499938964844,220.02999877929688,216.01927185058597,26608800,AAPL,0.19686808833597003,0.1986915970920649,0.1958937490063743,0.19668036758013285,0.19309525986309997
97,2018-09-21,220.77999877929688,221.3600006103516,217.2899932861328,217.66000366210938,213.6924591064453,96246700,AAPL,0.1978141148142936,0.1983337839393734,0.19468714520135594,0.19501866651397753,0.19146383220559657
98,2018-09-24,216.82000732421875,221.25999450683597,216.6300048828125,220.7899932861328,216.7653961181641,27693400,AAPL,0.19409802498844422,0.19807271696339349,0.19392793414177809,0.19765197023523645,0.19404913684676273
99,2018-09-25,219.75,222.82000732421875,219.6999969482422,222.19000244140625,218.13987731933597,24554400,AAPL,0.19651435134211626,0.19925974609949687,0.1964696354500511,0.1986963558793,0.1950744777850199
100,2018-09-26,221.0,223.75,219.75999450683597,220.4199981689453,216.4021453857422,23984700,AAPL,0.19812838472643388,0.20059378317891216,0.19701670922682984,0.1976084081385369,0.194006368853448
101,2018-09-27,223.82000732421875,226.44000244140625,223.5399932861328,224.9499969482422,220.84957885742188,30181200,AAPL,0.2012767376246047,0.2036328454457255,0.20102492674876382,0.2022929140951185,0.1986054922864788
102,2018-09-28,224.7899932861328,225.83999633789062,224.0200042724609,225.7400054931641,221.6251678466797,22929400,AAPL,0.20238529747464695,0.20333064729593014,0.201692052845266,0.20324062248406513,0.19953590845756672
103,2018-10-01,227.9499969482422,229.4199981689453,226.3500061035156,227.25999450683597,223.11746215820312,23600800,AAPL,0.2050588814241101,0.20638126269212959,0.20361956430500108,0.20443817016853247,0.20071163776648673
104,2018-10-02,227.25,230.0,226.6300048828125,229.27999877929688,225.10064697265625,24788200,AAPL,0.20326277392059017,0.205722499457583,0.2027082219851149,0.20507849749786317,0.2013402944553646
105,2018-10-03,230.0500030517578,233.47000122070312,229.77999877929688,232.07000732421875,227.8397979736328,28654800,AAPL,0.2054138587521611,0.20846760798706257,0.2051727693422501,0.2072175399814489,0.20344034539546216
106,2018-10-04,230.77999877929688,232.3500061035156,226.72999572753903,227.9900054931641,223.83416748046875,32042000,AAPL,0.20445912991592446,0.20585007511554887,0.2008710369074348,0.20198734032076326,0.1983054830166569
107,2018-10-05,227.9600067138672,228.41000366210938,220.5800018310547,224.2899932861328,220.20159912109372,33580500,AAPL,0.20203566653698515,0.20243448839476758,0.19549493938471432,0.19878301876003235,0.1951595698397295
108,2018-10-08,222.2100067138672,224.8000030517578,220.1999969482422,223.7700042724609,219.69110107421875,29663900,AAPL,0.19547709228919788,0.1977554998220434,0.19370889620177684,0.19684941476576764,0.1932612229074766
109,2018-10-09,223.63999938964844,227.2700042724609,222.25,226.8699951171875,222.73458862304688,26891000,AAPL,0.1965629577578077,0.19975346257979051,0.1953412514796083,0.19940188422660982,0.19576716890628437
110,2018-10-10,225.4600067138672,226.3500061035156,216.0500030517578,216.3600006103516,212.4161529541016,41990600,AAPL,0.19826343545857178,0.19904607686411233,0.18998853260143106,0.1902611360748647,0.186793023052737
111,2018-10-11,214.5200042724609,219.5,212.32000732421875,214.4499969482422,210.5409698486328,53124400,AAPL,0.18801158851016392,0.19237620201408343,0.18608344701884091,0.18795023204936046,0.18452424668720563
112,2018-10-12,220.4199981689453,222.8800048828125,216.83999633789062,222.1100006103516,218.06134033203125,40337900,AAPL,0.1948596155579179,0.19703435454038828,0.1916947585291048,0.19635364163885438,0.19277447281609886
113,2018-10-15,221.16000366210938,221.8300018310547,217.2700042724609,217.3600006103516,213.39791870117188,30791000,AAPL,0.19587292865693048,0.19646632032528388,0.19242770546870777,0.1925074117717425,0.18899834786199796
114,2018-10-16,218.92999267578125,222.9900054931641,216.75999450683597,222.1499938964844,218.10060119628903,29184000,AAPL,0.19484621367935645,0.19845959764419413,0.19291492997655066,0.19771199300099582,0.19410806086867097
115,2018-10-17,222.3000030517578,222.63999938964844,219.33999633789062,221.19000244140625,217.1581115722656,22885400,AAPL,0.197241899466461,0.1975435707331122,0.1946155506645642,0.19625702035809817,0.1926796123394144
116,2018-10-18,217.8600006103516,219.7400054931641,213.0,216.0200042724609,212.0823516845703,32581300,AAPL,0.19183952447453945,0.19349498780749708,0.18755998622325976,0.1902192911985506,0.18675193878006827
117,2018-10-19,218.05999755859372,221.25999450683597,217.42999267578125,219.30999755859372,215.31236267089844,33078700,AAPL,0.19297344916689713,0.19580530487330616,0.19241592272193034,0.19407964385716261,0.19054191386805172
118,2018-10-22,219.7899932861328,223.3600006103516,218.94000244140625,220.6499938964844,216.62794494628903,28792100,AAPL,0.19421612014843825,0.19737073588432683,0.19346503079465874,0.19497605457206932,0.1914219949423522
119,2018-10-23,215.8300018310547,223.25,214.6999969482422,222.72999572753903,218.67002868652344,38767800,AAPL,0.189713416271651,0.19623555494290898,0.18872014802857415,0.19577847397099832,0.1922097846749463
120,2018-10-24,222.6000061035156,224.22999572753903,214.5399932861328,215.08999633789062,211.16929626464844,40925500,AAPL,0.19635142853370552,0.1977892128212014,0.18924183739579184,0.18972698511344432,0.18626860668071726
121,2018-10-25,217.7100067138672,221.3800048828125,216.75,219.8000030517578,215.79345703125,29855800,AAPL,0.19171377943886977,0.1949455519702397,0.1908684048133292,0.1935542143504217,0.19002608033544813
122,2018-10-26,215.8999938964844,220.19000244140625,212.6699981689453,216.3000030517578,212.35723876953125,47258400,AAPL,0.18868132054258455,0.19243048450867026,0.18585853278692027,0.189030900245131,0.18558520319839866
123,2018-10-29,219.19000244140625,219.69000244140625,206.08999633789062,212.2400054931641,208.3712615966797,45935500,AAPL,0.19228438106799586,0.19272300595719308,0.18079240361672125,0.18618749778530855,0.18279364305945284
124,2018-10-30,211.1499938964844,215.17999267578125,209.2700042724609,213.3000030517578,209.41192626953125,36660000,AAPL,0.18529047006279914,0.1888269151954213,0.18364072262629544,0.18717716775891763,0.18376526344708424
125,2018-10-31,216.8800048828125,220.4499969482422,216.6199951171875,218.8600006103516,214.8705902099609,38358900,AAPL,0.19012066418276444,0.1932501793401135,0.18989273524408087,0.19185636177739598,0.18835917744530536
126,2018-11-01,219.0500030517578,222.3600006103516,216.80999755859372,222.22000122070312,218.1693420410156,58323200,AAPL,0.19410723222903295,0.19704032721114845,0.19212229152874374,0.19691626926246172,0.1933268502662589
127,2018-11-02,209.5500030517578,213.6499938964844,205.42999267578125,207.47999572753903,203.697998046875,91328700,AAPL,0.18745797334706515,0.19112571834014982,0.18377231940289085,0.18560619872449075,0.18222292213133567
128,2018-11-05,204.3000030517578,204.38999938964844,198.1699981689453,201.58999633789062,197.91537475585938,66163700,AAPL,0.18166462298313765,0.18174464819385006,0.1762137908280407,0.1792548709488622,0.17598737836768835
129,2018-11-06,201.9199981689453,204.72000122070312,201.69000244140625,203.7700042724609,200.0556488037109,31882900,AAPL,0.180150030375104,0.18264815160825945,0.17994483159500277,0.1818005784078135,0.1784866854968232
130,2018-11-07,205.97000122070312,210.05999755859372,204.1300048828125,209.9499969482422,206.12298583984372,33424400,AAPL,0.18394382149832592,0.18759643863600126,0.18230059211575256,0.18749820135622608,0.18408044612962368
131,2018-11-08,209.97999572753903,210.1199951171875,206.75,208.4900054931641,205.40380859375,25362600,AAPL,0.18801231081225553,0.1881376637472764,0.18512023074270306,0.1866782003600579,0.18391487517438943
132,2018-11-09,205.5500030517578,206.00999450683597,202.25,204.47000122070312,201.44329833984372,34365800,AAPL,0.18237605938716456,0.18278419087674572,0.17944810247347062,0.1814178182042195,0.1787323492859441
133,2018-11-12,199.0,199.8500061035156,193.7899932861328,194.1699981689453,191.29576110839844,51135500,AAPL,0.17511912945661345,0.1758671311092791,0.17053434634005302,0.17086874897456247,0.1683394329348896
134,2018-11-13,191.6300048828125,197.17999267578125,191.4499969482422,192.22999572753903,189.3844757080078,46882900,AAPL,0.16895776614537558,0.17385112060835514,0.16879905541251283,0.1694867705301256,0.16697791130259518
135,2018-11-14,193.8999938964844,194.47999572753903,185.92999267578125,186.8000030517578,184.03488159179688,60801000,AAPL,0.17126660289117723,0.1717789027694765,0.16422691708882964,0.16499537364511574,0.16255301689454343
