0
YOU GOT A MOON! Chapter 4 - Trade War pic.twitter.com/HKoBsEpW9F2019-09-29 23:37:14+00:000
"Trump’s trade war has killed 300,000 jobs https://finance.yahoo.com/news/trumps-trade-war-has-killed-300000-jobs-194717808.html …2019-09-29 23:37:07+00:000"
"Your petty trade war, fake tax cut, and outright lies to the public, have destabilized the United States of America more than any other American President - if you really cared about America, you would resign, IMMEDIATELY, for the good of America!2019-09-29 23:35:30+00:000"
"!. Stopped the IRS from giving his tax returns to a Congressional committee, as required by law. 2. Took funds appropriated by Congress for DOD to build the wall Mexico refused to fund. 3. Handing $28B in welfare to farmers damaged by his trade war w/o congressional approval.2019-09-29 23:34:56+00:000"
"Fantastic Q&A transcript w NZS Capital on investment qualities they look for, portfolio construction, etc w commentary on APH, ARM, GWW, AAPL, cloud, TXN, ASML, trade war game theory, where disruption is coming next Must read via @TheStockPodcast https://static1.squarespace.com/static/5ca38f3216b6405d11e3d4b4/t/5d7bf37276ea422a0b93227a/1568404340138/NZS+Transcript.pdf …pic.twitter.com/n5Ka78PVxz2019-09-29 23:33:46+00:0020"
Trump’s trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/ …2019-09-29 23:33:33+00:000
ＥＵなぜ米国産牛肉の輸入禁止(猪瀬聖) - Y!ニュース https://news.yahoo.co.jp/byline/inosehijiri/20190929-00144646/ … #TradeWar2019-09-29 23:32:53+00:001
"Oil and Gas plus Mining projects continue on despite the ongoing trade war, with PNG well placed to take advantage of the global investment spend. https://lnkd.in/fd_Qp8z2019-09-29 23:32:43+00:000"
So Tomi is using this poor injured police officer as part of her agenda to prove how much she pretends to care for her country while trying to sell cheap gun clothes that are stuck in China due to Trump’s trade war?2019-09-29 23:30:49+00:000
"Not a tax scam for the rich. Raise taxes on the rich, raise the estate tax. Stop the trade war.2019-09-29 23:30:03+00:000"
"Really hope India stop dragging their feet with this, it's crucial the RCEP is passed to nullify the impact of the trade war on a regional level. https://twitter.com/aseanstrategic/status/1178450908679565315 …2019-09-29 23:28:57+00:001"
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost #ksleg2019-09-29 23:28:52+00:000
"#TradeWar #US Small Chinese firms pursue these IPOs because they allow their founders and backers to cash out, rewarding them with $USD they cannot easily access because of #China’s capital controls.https://www.reuters.com/article/us-usa-china-ipos-nasdaq-exclusive/exclusive-nasdaq-cracks-down-on-ipos-of-small-chinese-companies-idUSKBN1WE0P5 …2019-09-29 23:27:40+00:000"
We're borrowing billions from China to give farmers to cover their losses in a trade war with China that prevents them from selling their products. . . to China. Perfectly logical to the giant brain of the stable economic genius.2019-09-29 23:27:40+00:001
Trump: Farmers who want me to end my trade war are 'dumb people' https://shareblue.com/trump-white-house-farmers-end-trade-war-dumb-people/ …2019-09-29 23:26:57+00:000
"You'll blame Dems, but everyone else will blame Trump. Nobody forced Trump to be corrupt and nobody forced Trump to start his stupid trade war which will likely be the cause if we have a recession.2019-09-29 23:26:49+00:000"
"ICHEOKU says possibly working for China to distract and frustrate the president from laser-focusing his attention on the ongoing Trade War. Their business interests as well as that of their donors are at stake, so the decision to use the ruse of Ukraine conversation as a weapon.2019-09-29 23:25:47+00:000"
Three Cheers for the Trade War https://www.americanthinker.com/articles/2019/09/three_cheers_for_the_trade_war.html#.XZE89jprnd8.twitter …2019-09-29 23:23:37+00:000
China urges 'calm and rational' resolution to U.S.-Sino trade war https://reut.rs/2olTJEN2019-09-29 23:20:49+00:000
$USDCNH Ya I'll show that Weekly in FACE Tomorrow:) #YUAN #TradeWar https://twitter.com/doplus/status/1178432923684478976 …2019-09-29 23:20:18+00:000
China No Longer A ‘Developing Nation’ As One Look At U.S. Exports During Trade War Clearly Shows via @forbeshttp://www.forbes.com/sites/kenroberts/2019/09/29/china-no-longer-a-developing-nation-as-one-look-at-us-exports-during-trade-war-clearly-shows/ …2019-09-29 23:19:50+00:001
Trump’s trade war with China making it more expensive to raise kids https://bitmarvel.co/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/ …pic.twitter.com/manbcyp0UG2019-09-29 23:19:01+00:000
"I've been working on a to-do list. Get back in Paris Climate pact, see if Iran will let us go back to Nuke Agreement, end trade war with China, TPP review?, APOLOGIZE TO OUR ALLIES, especially Canada, and see if we can get some refund for all the golf outings we paid for weekly!2019-09-29 23:15:55+00:000"
Interestingly @Reuters say the #NASDAQ has already belled the cat on #China companies in the US Exclusive: Nasdaq cracks down on IPOs of small Chinese companies. #stocks #tradewar #markets https://www.reuters.com/article/us-usa-china-ipos-nasdaq-exclusive/exclusive-nasdaq-cracks-down-on-ipos-of-small-chinese-companies-idUSKBN1WE0P5 …2019-09-29 23:15:54+00:000
Steve is the personal emissary for trump. The Chinese trade war is very suspicious especially given how trump is making special exceptions to companies like Apple2019-09-29 23:15:50+00:000
"The costs of your trade war & tarrif slap-figths with allies has boatraced any benefits that would've been seen by your tax cuts. Literally why we're slowing down. Meanwhile, banks are choking on your debt issuances. https://twitter.com/realDonaldTrump/status/1178067055226052609 …2019-09-29 23:15:17+00:000"
- US-China #tradewar has been tailwind for gold prices – is the storm abating? - Positive US economic data could pressure gold if it eases Fed rate cut bets - Gold prices therefore are likely to seesaw between data and economic war #xauusdhttps://www.dailyfx.com/forex/fundamental/forecast/weekly/chf/2019/09/28/Gold-Prices-May-Oscillate-Between-Trade-Wars-US-Economic-Data.html …2019-09-29 23:13:27+00:004
"You mean the President who is wasting $on a wall, paying out billions in taxpayer $to farmers bc of a trade war you can’t win, calls murderous dictators “friend”, f’ing over allies, can’t keep a cabinet & won’t take advice from nobody bc you think you know more than anyone? https://twitter.com/realDonaldTrump/status/1178067055226052609 …2019-09-29 23:12:59+00:000"
"""The trade war with China has been particularly painful for American farmers, but a separate issue is currently straining their support for the administration: biofuel."" https://www.cnn.com/2019/09/29/politics/farmers-trump-ethanol/index.html … #farmers #Trump #tradewar #biofuel2019-09-29 23:11:45+00:000"
China urges 'calm and rational' resolution to U.S.-Sino trade war https://www.thestar.com.my/business/business-news/2019/09/30/china-urges-039calm-and-rational039-resolution-to-us-sino-trade-war … https://www.thestar.com.my/business/business-news/2019/09/30/china-urges-039calm-and-rational039-resolution-to-us-sino-trade-war …2019-09-29 23:11:23+00:000
Trump’s $28 Billion Bet That Rural America Will Stick With Him Farmers caught in the trade war have become dependent on government payments. https://www.bloomberg.com/news/articles/2019-09-19/farmers-say-trump-s-28-billion-bailout-isn-t-a-solution …2019-09-29 23:11:04+00:000
"CHINA:BEHIND IT? ICHEOKU says is it possible that China is behind the current whistleblower’s effort to keep the president distracted from the ongoing Trade War. When everything else fails, just manufacture one crisis to keep the president unfocused on winning the trade war. SAD. pic.twitter.com/EfJ1vPIM7w2019-09-29 23:08:47+00:000"
Trade War: New Front in Trade War Means No Reprieve for Emerging Markets - Bloomberg https://u.theedgemarkets.com/r/5844622019-09-29 23:07:09+00:000
#trade Trump Trade War Spoils Billionaire Lohia’s Chemical Acquisitions (Bloomberg) -- India-born billionaire Aloke Lohia’s global acquisition spree for chemical plants was designed to give Thailand-based Indorama Ventures Pcl more pricing power. But Donald Trump’s trade wa…2019-09-29 23:06:37+00:000
"Gutted USDA=good. Deregulation. Agmarket will recover when we win trade war.Envir. regs also free landowners from jail sentences for building livestock water ponds=good deregulation.That 1% that got cut? creating jobs=low unemployment is proof.2sides to every story,but run away2019-09-29 23:05:57+00:000"
Um hmm - China No Longer A ‘Developing Nation’ As One Look At U.S. Exports During Trade War Clearly Shows https://www.forbes.com/sites/kenroberts/2019/09/29/china-no-longer-a-developing-nation-as-one-look-at-us-exports-during-trade-war-clearly-shows/ …2019-09-29 23:02:41+00:00112
"#MarketOutlook: It will be a quiet week domestically but three macro events dampen local confidence. NBR spoke with Habour Asset Management’s Shane Solly about the US-China trade war, Iran and the @POTUS potential impeachment. Watch #TheNewNBR video: https://www.nbr.co.nz/story/three-meaningful-macro-events-dampening-confidence …pic.twitter.com/gvm5sDKdZU2019-09-29 23:02:39+00:000"
Trump: Farmers who want me to end my trade war are 'dumb people' https://shareblue.com/trump-white-house-farmers-end-trade-war-dumb-people/ …2019-09-29 23:00:08+00:000
"The S&P 500 ends the third quarter with a +1.5% return, despite trade war, inverted yield curve and political crisis. https://lifelegacy.advisorproducts.com/4573 pic.twitter.com/tkLlZMrtDJ2019-09-29 23:00:08+00:000"
"Renewed concerns and rising friction around the #US-China #tradewar hang over investor sentiment with local #stocks expected to open lower today. With the #RBA rate decision tomorrow, there is a high level of caution in the market. #Trading $SPI Losses may exceed depositspic.twitter.com/nNQ6B0ceY02019-09-29 23:00:08+00:000"
Merlin Rothfeld and other financial experts share some advice for capitalizing on trade war volatility. https://ota.buzz/2lw8xQa @usnews #tradewar #stockmarketpic.twitter.com/TSgYH8nWo42019-09-29 23:00:06+00:001
"But does your 'decision' affect the trade war or policies? Nope. So the wife has more power, as it should be.2019-09-29 22:59:49+00:000"
"What about brand damage? If they bankrupt here, 40,000 people will lose their jobs. The co. is gonna lose lots of brand value. ""Not an American company"" etc. Plus the trade war...2019-09-29 22:59:28+00:000"
"Funny I've watched the Dem debates and haven't seen them really even talk about this. Not saying some farmers haven't gotten caught in the crossfire, but he was elected on the promise of fixing trade with China. Think about that. All those states voted for this trade war.2019-09-29 22:59:09+00:000"
Everything has to be wrapped by Halloween! Trade war isn’t gonna get this Santa down...2019-09-29 22:59:00+00:000
"US, Chinese negotiators face off in Washington to talk trade war https://nypost.com/2019/09/19/us-chinese-negotiators-face-off-in-washington-to-talk-trade-war/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:58:20+00:000"
China urges 'calm and rational' resolution to U.S.-Sino trade war https://reut.rs/2olTJEN2019-09-29 22:57:25+00:000
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:57:09+00:000
"Dear god you’re stupid... “Rosemont made a deal” read your own article... As far as Hunter Biden doing business in China, let’s talk about Ivanka Trump securing multiple trademarks in China including after trump engaged in a stupid trade war with China. Specious, at minimum2019-09-29 22:53:00+00:000"
China urges 'calm and rational' resolution to U.S.-Sino trade war - https://is.gd/S1y7mu #VIXC #LatestComments2019-09-29 22:51:44+00:000
Trump’s Global Trade War Comes to Alabama - Bloomberg Businessweek https://apple.news/AN9YzZ423QOmQfINlebCMoA …2019-09-29 22:51:29+00:000
...at least there is no reason for a trade war.... Chinese parade may include glimpse at nuclear-capable missile that could reach US in 30 minutes https://www.foxnews.com/world/china-parade-beijing-military-nuclear-capable-missile …2019-09-29 22:50:10+00:000
"We could have had no president at all and still rode that wave from Obama's administration. All Trump has done is ruin us with a trade war, but the momentum was too much to notice. Now that it is slowing you are saying Dems are to blame for ""hoping"" for a recession? Morons!2019-09-29 22:48:42+00:000"
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:48:34+00:000
"#NewFocus Join our in-depth discussion with Dr. Robin Niblett( @RobinNiblett), the Director of Chatham House, on #NorthKorea’s ongoing provocations while the #US- #China trade war is persisting.2019-09-29 22:47:10+00:000"
"I would add the fact that the auto bailout money was all paid back. We will only continue to have to give more money for farm bailouts because of Trump's ""good and easy to win"" trade war. https://twitter.com/LOLGOP/status/1178438805574914048 …2019-09-29 22:46:09+00:000"
Forbes: China No Longer A ‘Developing Nation’ As One Look At U.S. Exports During Trade War Clearly Shows. https://www.forbes.com/sites/kenroberts/2019/09/29/china-no-longer-a-developing-nation-as-one-look-at-us-exports-during-trade-war-clearly-shows/ … via @GoogleNews2019-09-29 22:45:25+00:000
The markets that farmers are losing thanks to trumps trade war may never be gotten back.2019-09-29 22:44:55+00:000
Trump’s Global #TradeWar Comes to #Alabama - Bloomberg Businessweekhttps://apple.news/AN9YzZ423QOmQfINlebCMoA …2019-09-29 22:44:48+00:000
AUD/USD holds on to recovery gains as traders await China’s PMI to predict RBA moves https://s68mv.app.goo.gl/c4XrU #AUDUSD #China #PMI #TradeWar #RBA2019-09-29 22:43:37+00:001
#thinkaboutit #bitcoin #trade #war #debtpic.twitter.com/mC4TKbDk2E2019-09-29 22:42:54+00:000
"The financial environment is dire yet we are all used to it. The next trigger event could be trade war, HK, Iran, Brexit news or something else. Could happen in October.2019-09-29 22:42:15+00:000"
Three Cheers for the Trade War https://www.americanthinker.com/articles/2019/09/three_cheers_for_the_trade_war.html#.XZEyyUdLHmE.twitter …2019-09-29 22:40:38+00:000
"They have us now Trump has to end his trade war, being under the microscope, he has to do everything positive wether he wants to or not.2019-09-29 22:40:10+00:000"
"You know much about farming from your cycling trail in Vail? Haha, good one. My boyfriend runs a large farm and ranch in Montana. Trade war is not helping but the real ""threat"" to US agricultural commodities is a ton of new competition from Russia,Ukraine, Brazil, Argentina,etc2019-09-29 22:38:41+00:000"
Lol what? Dems attack him constantly on his failed trade war. Farmers are going bankrupt and China is now buying things like soy from Brazil and Russia that they used to buy from US. Also costing billions in bailouts. He lost. Big time.2019-09-29 22:38:29+00:000
Sometimes I like to think about all the Republicans -- including Pence & Romney -- who wanted to let Detroit go bankrupt who've gone silent as Trump is paying corporate agri-business tens of billions for a trade war that has done nothing but kill small farmers. https://twitter.com/business/status/1178406663839244288 …2019-09-29 22:38:00+00:00207
The economy has everything to do with the trade war and withdrawal from the global community.2019-09-29 22:35:59+00:000
"EM Review: Riskier Assets Battered by Trade War, Political Drama http://noahblaine.com/2019/09/29/em-review-riskier-assets-battered-by-trade-war-political-drama/ …2019-09-29 22:35:32+00:000"
Trump’s Global Trade War Comes to Alabama - Bloomberg Businessweek https://apple.news/AN9YzZ423QOmQfINlebCMoA …2019-09-29 22:34:49+00:000
Trade War With China Threatens To Make Problems With Generic Medicine Worse https://www.drjudystone.com/trade-war-with-china-threatens-to-make-problems-with-generic-medicine-worse/ …2019-09-29 22:34:01+00:000
China urges 'calm and rational' resolution to U.S.-Sino trade war https://reut.rs/2olTJEN2019-09-29 22:32:26+00:000
Did you know trump is using government funds to pay farmers who are losing money due to his trade war with china? donald trump is a socialist.2019-09-29 22:31:08+00:000
"Another #tradewar driven session pushed #WallSt lower on Friday. $NASDAQ took the biggest hit, down 1.13%; $SPX fell 0.53% & $DJIA dropped 0.26%. News of plans to limit #US fund flows to #China reignited concerns on the #tradedeal saga. #Indices Losses may exceed depositspic.twitter.com/C0WaCjw5oL2019-09-29 22:30:11+00:000"
Real tax reform not for the upper one percent Infrastructure a real health plan The trade war not hearting our Farmers Anything else?2019-09-29 22:24:50+00:000
Trump’s global trade war is coming for Alabama https://bloom.bg/2ordsTz2019-09-29 22:24:18+00:0016
"NAFTA2.0 hasn't even been ratified by Canada or U.S. yet. NAFTA is still the agreement in use. Trump already hurt U.S. workers with stupid trade war. Farmers & truck drivers hurt terribly. Exporting soybeans, pork, corn. Import of Avocados, other veggies severely damaged. pic.twitter.com/iyyfLSfzQY2019-09-29 22:23:52+00:000"
Trump's trade war with China putting a tax on babies #NYP https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:22:58+00:000
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:22:55+00:000
American Consumers and the US-China Trade War https://cvrnewsdirect.com/american-consumers-and-the-us-china-trade-war/?feed_id=35230&_unique_id=5d912d91192c3 …2019-09-29 22:17:53+00:000
...but too bad #TrumpTwit's #TradeWar lost so much of the soy export market to Brazil -- no friend of agriculture! #ResignNow!https://twitter.com/UnitedSoy/status/1168987712449339395 …2019-09-29 22:16:40+00:001
This Week at the Zoo - 9/28/2019 https://www.youtube.com/watch?v=_2b-WfTePCo&t=625s … #ImpeachmentInquiry #Markets #earnings #recession #Micron #gold #dollar #cryptocurrencies #stocks #trading #China #tradewar #opioidcrisis #bearmarket #semiconductors #realestate #pharmaceuticalspic.twitter.com/dwOenloc7w2019-09-29 22:16:11+00:000
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:15:39+00:000
There's no trade war now? Wow...interesting2019-09-29 22:15:03+00:000
China urges 'calm and rational' resolution to trade war https://www.smh.com.au/business/the-economy/china-urges-calm-and-rational-resolution-to-trade-war-20190930-p52w38.html …2019-09-29 22:14:07+00:000
Billionaire Aloke Lohia's once-winning expansion in acquiring chemical plants has been dampened by President Trump's trade war https://bloom.bg/2nFCIoM2019-09-29 22:13:38+00:000
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:12:40+00:000
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:12:14+00:000
As effective as the trade war was at creating jobs2019-09-29 22:11:05+00:000
This is great. Job growth slowing. Debt at record high. Mexico not paying for the wall. Easy trade war not won. Healthcare campaign promises failed. Selling out national security to advance campaign interests. Employing family members. Sharpie games etc. Embarassing2019-09-29 22:11:02+00:000
Trump’s trade war with China making it more expensive to raise kids http://www.dontspreadmywealth.com/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/ …2019-09-29 22:11:01+00:000
"He also promised you a free wall. And not set a record $1 trillion deficit. Did you know he was going to have to create a new welfare program for the farmers he's bankrupting with his failing trade war? Seems disappointing. Didn't think you were voting for more welfare, did you?2019-09-29 22:09:43+00:000"
China urges 'calm and rational' resolution to U.S.-Sino trade war. So if there is a deal the US will have less concern over security? Wanna bet? https://reut.rs/2olTJEN2019-09-29 22:09:11+00:000
Billionaire Aloke Lohia's once-winning expansion in acquiring chemical plants has been dampened by President Trump's trade war https://bloom.bg/2m494Jc2019-09-29 22:08:18+00:0010
Trump's trade war with China making it more expensive to raise kids https://nypost.com/2019/09/29/trumps-trade-war-with-china-making-it-more-expensive-to-raise-kids/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost2019-09-29 22:07:37+00:000
Ricadute sui più deboli...New Front in Trade War Means No Reprieve for Emerging Markets https://www.bloomberg.com/news/articles/2019-09-29/new-front-in-trade-war-means-no-reprieve-for-emerging-markets …2019-09-29 22:07:09+00:000
Innocent Bystanders: Why the U.S.-China Trade War Hurts African Economies | Center for Strategic and International Studies https://www.csis.org/analysis/innocent-bystanders-why-us-china-trade-war-hurts-african-economies …2019-09-29 22:06:17+00:000
"Australian media's coverage of China soars in last year, led by Hong Kong and US-China trade war - World News - ABC News (Australian Broadcasting Corporation) https://www.abc.net.au/news/2019-09-27/australian-medias-coverage-of-china-hong-kong-trump-trade/11538770?section=world …2019-09-29 22:06:03+00:000"
Trump’s Global Trade War Comes to Alabama - Bloomberg Businessweek https://apple.news/AN9YzZ423QOmQfINlebCMoA …2019-09-29 22:05:47+00:000
Oregon agricultural exports are critical to our economy and to the families and towns those exports support. Oregon Agricultural Exports Hit Hard by US-China Trade War | Oregon News | US News https://www.google.com/amp/s/www.usnews.com/news/best-states/oregon/articles/2019-09-26/oregon-agricultural-exports-hit-hard-by-us-china-trade-war%3fcontext=amp …2019-09-29 22:05:46+00:001
"success. But instead, China is simply turning to other countries to provide their farm goods, ending relationships that had been nurtured for decades. Even if Trump and China ended the trade war now, the damage to our farmers will last for years. Regarding the USMCA, it’s a2019-09-29 22:05:42+00:000"
@MAGA ⁦ @realDonaldTrump⁩ @GOP @Fox&Friends ⁦ @seanhannity⁩ ⁦ @MoskowMitch⁩ Global Trade War Comes to Alabama - Bloomberg Businessweek https://apple.news/AN9YzZ423QOmQfINlebCMoA …2019-09-29 22:05:40+00:000
I hope the farmers wake up to notice that this Pres is a con artist using their support while sinking our farm industry with this disaster of a trade war2019-09-29 22:04:52+00:002
"Ya locking up kids and destroying our economy by having a trade war with China, 2 great successes. Trying to take away the ACA and make millions lose health insurance, they are so close to another victory with that one as well, if only they can win the house back.2019-09-29 22:04:42+00:000"
China urges ‘calm and rational’ resolution to U.S.-Sino trade war – Reuters https://bbs.sakaiplus.com/blog/post_306660.html … #news #breaking2019-09-29 22:04:32+00:000
China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war https://bloom.bg/2nErm4q2019-09-29 22:03:46+00:000
"I don't pay attention to mainstream media, I watch the stock market for market changes and the entire market for us goods has only been lowering since the trade war began, and prices for items that include tarriffed materials have skyrocketed. And China has repeatedly---2019-09-29 22:03:10+00:000"
China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war https://bloom.bg/2nErm4q2019-09-29 22:02:37+00:0017
China moves to stem damage from trade war with US ahead of talks https://www.theguardian.com/world/2019/sep/29/china-moves-to-stem-damage-from-trade-war-with-us-ahead-of-talks …2019-09-29 22:01:43+00:000
China urges 'calm and rational' resolution to trade war http://s.einnews.com/UxVtmJ9gKN2019-09-29 22:00:50+00:000
It's karma - trade war - impeachment. You hurt others so now it's your turn.2019-09-29 21:59:57+00:000
Trump’s Global Trade War Comes to Alabama - Bloomberg Businessweek https://apple.news/AN9YzZ423QOmQfINlebCMoA …2019-09-29 21:59:55+00:000
