,0,1
22,['Democratic candidates are turning away from real issues Hong Kong and trade war with China They have no idea on how to deal with the threat We have to vote for Trump who is doing the dirty work for US Although big guys in Wall Street dont like it it is critical for future20190830 23531100001'],"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.9414}"
23,['What motherfucking law Pardon who for the second time President of NK is not Trump Is giving billions in emergency farm aid during trade war What lie Enrich himself and family that is what people all work to do Nancy is the speaker not the president20190830 23523500000'],"{'neg': 0.218, 'neu': 0.742, 'pos': 0.041, 'compound': -0.876}"
24,['We have interest only resets Exports to China downturn  rising construction unemployment  trade war escalation  international recession  retail down turn  falling fixed interest  this is half time the 2nd half is footy in a minefield 20190830 23514700000'],"{'neg': 0.237, 'neu': 0.636, 'pos': 0.127, 'compound': -0.6369}"
25,['National Zoo hopes China trade war wont affect DCs pandas  20190830 23512300000'],"{'neg': 0.234, 'neu': 0.599, 'pos': 0.168, 'compound': -0.2732}"
26,['North Dakota farmer says if Trump doesnt lose 100 percent of his farmbelt support over trade war people are kind of crazy  20190830 23511600000'],"{'neg': 0.209, 'neu': 0.634, 'pos': 0.157, 'compound': -0.3889}"
27,['Trump Is Following Bushs War Playbook The president opposed the Iraq war as a candidate Now hes using Bushs bad arguments to support his trade war  ImpeachTrump ImpeachKavanaugh TheResistancepictwittercomrJ1u0iNhft20190830 23510900000'],"{'neg': 0.411, 'neu': 0.528, 'pos': 0.062, 'compound': -0.9451}"
28,['This is all starting to unravel Trumps trade war debacle has Wall Street and farmers turning on him  20190830 235100000024'],"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5994}"
29,['2019 13 of large US companies with ops in China want to move all or some ops out Only 3 back to US 2015 before trump or trade war 12 leaving 5 back to US  20190830 23505900002'],"{'neg': 0.102, 'neu': 0.864, 'pos': 0.034, 'compound': -0.5574}"
30,['REQUIRED WATCHING QAnon WWG1WGAWORLDWIDE Gen RobertSpalding On the HongKongProtest USChina Trade War  Pa  via YouTube 23505900000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
31,['realDonaldTrump cut taxes then he started a trade war which increased the prices of many things we buy which cancels out the tax cuts He cut regulations enough to be able to say he cut regulations then he stopped And he hasnt cut spending Spends like a drunk sailor20190830 23505800000'],"{'neg': 0.332, 'neu': 0.594, 'pos': 0.074, 'compound': -0.9201}"
32,['Welltheres a guaranteed loss for the Republicans  Everything tRump touches dies  Now hes trying to blame business owners for their losses under the Trade War  Maybethey should have filed for bone spurs  GOP WhiteHouse OfficialWHPress20190830 23502600000'],"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.8834}"
33,['Trade war US set to hit China with new wave of tariffs  23501700000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
34,['USChina Trade War Driving Retail Investors to Bitcoin Says EToro  pictwittercomUhla9jpvNV20190830 23494800000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
35,['QAnon WWG1WGAWORLDWIDE Gen RobertSpalding On the HongKongProtest USChina Trade War  Pa  via YouTube20190830 23493300000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
36,['If the tariffs are small and can be managed why not put them on items you your campaign and IvankaTrump have made there Then we would see how quickly you handle the trade war you created20190830 23485300000'],"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.5994}"
37,['A terribly illuminating piece of intelligence for a party to any negotiation to possess about their adversary And Trump just gave it away Not only has he revealed his cards in this socalled trade war he just showed the Chinese how easy it would be to sink his presidency20190830 23483500000'],"{'neg': 0.152, 'neu': 0.705, 'pos': 0.143, 'compound': -0.1531}"
38,['China Blinks as Asian Markets Tank Seeks Calm End to Trade War  20190830 23483500000'],"{'neg': 0.214, 'neu': 0.659, 'pos': 0.126, 'compound': -0.3818}"
39,['Yes Its rather amazing to watch 247365 coverage of the POTUS Trump trade war but virtually ZERO coverage of the regulatory barriers that amount to precisely the same thing regularly employed by Eurozone China and many other countries They get a pass We get brickbats 20190830 23483400000'],"{'neg': 0.05, 'neu': 0.901, 'pos': 0.049, 'compound': -0.0129}"
40,['He got absolutely nothing on China otherwise there wouldve been any form of success in the two years this trade war is running In meanwhile hes endangering the world economy and handing out aides to farmers to make up for his failing20190830 23481500000'],"{'neg': 0.08, 'neu': 0.844, 'pos': 0.076, 'compound': -0.0516}"
41,['India Looking To Attract Foreign Automakers In The Midst Of USChina Trade War  Carscoops carscoops 20190830 23480100002'],"{'neg': 0.182, 'neu': 0.701, 'pos': 0.117, 'compound': -0.34}"
42,['For example instead of beating China into submission through the art of the deal hes sparked an international trade war that is actively hurting consumers Obamacare still exists And he has yet to build a wall at the southern border and make Mexico pay for it20190830 23475900000'],"{'neg': 0.203, 'neu': 0.755, 'pos': 0.042, 'compound': -0.8271}"
43,['Trump Trade War With China Will Hit Apple for Real This Weekend  23474000000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
44,['The SoCalled Trade War   wesbury is Da Man20190830 23473800000'],"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
45,['That stupid trade war back fired China can absorb the damage So now Trump cant use it for leverage for HK or anything Agreed no clear solution right now I support HK protest if they can keep it nonviolent  not impact citizens too much But its past that point now20190830 23473000000'],"{'neg': 0.206, 'neu': 0.678, 'pos': 0.116, 'compound': -0.6486}"
46,['One More Thing National Zoo could lose Pandas over Trumps trade war  23473000000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}"
47,['Trade Wars Signal Underlying Truths The volume of space dedicated to trade wars in the past few months is vast I would like to suggest another perspective questioning some common assumptions Agns JOLY SocGenUK via tradefinglobal TradeWar  pictwittercomJtaiAq7PpK20190830 23472600001'],"{'neg': 0.176, 'neu': 0.654, 'pos': 0.17, 'compound': -0.0772}"
48,['They cant because its the biggest labour market in the world You are losing your trade war and punishing the American farmers at the same time Yiu are a fraud who never pays his debts20190830 23471500000'],"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.9313}"
49,['Ha not all business owners run their businesses into the ground then file bankruptcy 5 times asshole He sure loves playing the blame Total inept dolt DonTheMoron Trump blames companies impacted by his trade war  POLITICO  20190830 23471300000'],"{'neg': 0.188, 'neu': 0.649, 'pos': 0.163, 'compound': -0.296}"
50,['Whiney baby needs an adult to fix his dumb trade war failure But you are correct Donny that businesses are smartly attributing it on your failed tariffs You should take some reading and comprehension classes20190830 23463300000'],"{'neg': 0.246, 'neu': 0.682, 'pos': 0.072, 'compound': -0.7876}"
51,['USChina trade war is getting much worse How much worse Check out this pic  20190830 23461000000'],"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.8779}"
52,['Donald Trumps trade war has Wall Street and farmers turning on him Its all starting to unravel SmartNews 20190830 23460900000'],"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5994}"
53,['Trade war US set to hit China with new wave of tariffs  BBC News  20190830 23455900000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
54,['Tradewar optics worsen for USA china  23455300000'],"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
55,['TrumpDestroyingEconomy Its all starting to unravel Trumps trade war debacle has Wall Street and farmers turning on him   20190830 23452700000'],"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5994}"
56,['Trump blames companies impacted by his trade war  via politico20190830 23452600001'],"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}"
57,['Vacationing at Camp David on the taxpayer dime while farmers and businesses are suffering from your trade war  immigrant children with life threatening illnesses who need US medical care are getting deported Way to be in touch with the country TrumpResignNow TrumpRecession20190830 23451500000'],"{'neg': 0.248, 'neu': 0.693, 'pos': 0.058, 'compound': -0.886}"
58,['John Delaney Trumps trade war destroying Iowas economy Presidential Candidate and former Congressman John Delaney joins Hardball to talk about his 2020 run  pictwittercomBH9zyvrTTv20190830 23450400000'],"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.8176}"
59,['Warren 2020 Trump is lying about his calls with China because his trade war is failing and hes scrambling We need a real plan to fix our economy before theres another downturn Ive got one YES SHE DOES  20190830 23445200000'],"{'neg': 0.216, 'neu': 0.714, 'pos': 0.07, 'compound': -0.8002}"
60,['Trade war US set to hit China with new wave of tariffs  234439000015'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
61,['trade TVs to shoes This time consumers face pain of Trump tariffs President Donald Trumps trade war with China until now mainly an abstraction for American consumers is about to hit home Beginning Sunday the US government will begin collecting 15 tariffs on 112 b20190830 23442400000'],"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.802}"
62,['Its certainly a type of welfare payment at best Subsidies do exist in Keynesian economics but theyre generally not designed as political payments to an industry that youre in the process of wrecking via trade war You bring up an important point though Words are important20190830 23441400000'],"{'neg': 0.099, 'neu': 0.78, 'pos': 0.121, 'compound': -0.2144}"
63,['China should to be held to account for its intellectual property abuses but the unilateral trade war wont help The US should adhere to a tried  true method for handling Chinas emergence as an autocratic superpower multilateral cooperation20190830 23432000002'],"{'neg': 0.213, 'neu': 0.668, 'pos': 0.118, 'compound': -0.6895}"
64,['His Trade war For years before Trump came around politician like you were always saying the USA needed to take on China but its his war  20190830 23430100000'],"{'neg': 0.226, 'neu': 0.724, 'pos': 0.051, 'compound': -0.7935}"
65,['Consumers retailers farmers manufacturers and tech firms are all getting clobbered by tariffs in Trumps trade war   23421800000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
66,['The SoCalled Trade War  20190830 23421600000'],"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
67,['MIDDLE OF A TRADE WAR Trump SLAMS US Companies AND Blames Them By Gr  via YouTubeRT RT RT20190830 23415500000'],"{'neg': 0.314, 'neu': 0.686, 'pos': 0.0, 'compound': -0.8091}"
68,['Trump blames companies impacted by his trade war  POLITICO of course he does  20190830 23414200000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.765}"
69,['Trump is now putting out fake information to boost the stock market that he remains invested in as president CNN reported Still Trump flashed signs of optimism this week that the trade war could be resolved saying hes received calls from Chinese officials saying they20190830 23413700000'],"{'neg': 0.125, 'neu': 0.733, 'pos': 0.141, 'compound': -0.0258}"
70,['Trump Targets Chinas Century Old Debt In Latest Trade War Maneuver  via YouTube20190830 23404200000'],"{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.7506}"
71,['Texas is losing in Trumps trade war with China  20190830 23403900000'],"{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.7579}"
72,['thewashingtonpostWhite House mulls Rick Scotts idea to cut taxes by amount raised in tariffs through USChina trade war pictwittercomWeCrk5W7Yr20190830 23403700000'],"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.7184}"
73,['Riiiight because PBOC gives two shits You fool Never get involved in a trade war in Asia with an independent central bank Macro Vizzini  20190830 23403500000'],"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.872}"
74,['Chutiyo US se to aaj bhi fast hai China se bhi better growth hai Although its global slowdown due to trade war  all major economies are suffering Congress is the reason India has been a developing country for 70 years Not a single INC leader deserves to run ANY office20190830 23403400000'],"{'neg': 0.122, 'neu': 0.783, 'pos': 0.096, 'compound': -0.3612}"
75,['googlenewsEugene Robinson Trumps trade war with China may spell his electoral defeat pictwittercom2IKzmYzv4Y20190830 23401600000'],"{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.7845}"
76,['Wut Fires in Amazon rainforest are being fuelled by USChina trade war experts say  South China Morning Post  20190830 23400800000'],"{'neg': 0.165, 'neu': 0.763, 'pos': 0.072, 'compound': -0.4939}"
77,['GOPHypocrisy Closing Sale 6 for 1 Party of PersonalResponsibility blames companies impacted by his trade war  via politico20190830 23400600000'],"{'neg': 0.283, 'neu': 0.601, 'pos': 0.116, 'compound': -0.5994}"
78,['id1167582712447651841RT ewarren Trump is lying about his calls with China because his trade war is failing and hes scrambling We nee20190830 23400200000'],"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.891}"
79,['JohnDelaney is the first candidate Ive heard connect the trade war  Trumps stupid tariffs to the AmazonFires FINALLY  someone gets it Democrats20190830 23392000000'],"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.8074}"
80,['Didnt your fake Native American ass also claim Trump would lose a trade war with Mexico20190830 23390700000'],"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.9217}"
81,['President Trump blames companies affected by his trade war  20190830 23381100000'],"{'neg': 0.506, 'neu': 0.494, 'pos': 0.0, 'compound': -0.802}"
82,['Euro Falls to TwoYear Low Amid Trade Concerns Trump Ire Bet Trumps narcissism high really kicks in reading this the trade war between the worlds two largest economies rages on VoteBlueVoteForSanity 20190830 23375100003'],"{'neg': 0.233, 'neu': 0.767, 'pos': 0.0, 'compound': -0.8442}"
83,['The 2016 Dom Platform called for a trade war with China sweetheart20190830 23373800000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
84,['Oil shortselling is back in time for holiday trade war jitters  23372300000'],"{'neg': 0.235, 'neu': 0.602, 'pos': 0.163, 'compound': -0.296}"
85,['The trade war between the US and China will truly hit Apple this weekend   via technology20190830 23370900000'],"{'neg': 0.179, 'neu': 0.688, 'pos': 0.133, 'compound': -0.25}"
86,['Trump blames companies impacted by his trade war  via politico20190830 23365800000'],"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}"
87,['So why isnt he losing support with his trade war Economics are an after thought The reason a recession will barely hurt him These people dont really think immigrants are taking their jobs They just want to see misery Putting a robot in a cage doesnt have the same effect20190830 23365700000'],"{'neg': 0.262, 'neu': 0.681, 'pos': 0.058, 'compound': -0.9229}"
88,['The best since the 1 Clinton handed to W  he wrecked then handed it to Obama who turned it back around  handed it to Trump who is busy wrecking it Trade war trickle down tax cut doubling the deficit20190830 23364200000'],"{'neg': 0.133, 'neu': 0.774, 'pos': 0.093, 'compound': -0.2023}"
89,['realDonaldTrump at least with your trade war tanking the economy I happen to make 10g overnight Thanks pendejo20190830 23364100000'],"{'neg': 0.171, 'neu': 0.702, 'pos': 0.127, 'compound': -0.25}"
90,['How Trumps trade war with China caused the Amazon rainforest fires China quit buying soybeans from the US thus creating the demand for the biggest buyer of soybeans in the world to buy someplace else So farmers in Brazil started burning the rainforest to grow soybeans there20190830 233625000030'],"{'neg': 0.101, 'neu': 0.826, 'pos': 0.073, 'compound': -0.3612}"
91,['So looks like you are saying this trade war hoax is just one big Circle Jerk20190830 23360100000'],"{'neg': 0.267, 'neu': 0.622, 'pos': 0.111, 'compound': -0.5423}"
92,['realDonaldTrump GOP Trumps trade war with China is about to get worse maps show which states most affected  20190830 23353800000'],"{'neg': 0.343, 'neu': 0.657, 'pos': 0.0, 'compound': -0.8357}"
93,['Why would they your moronic tarriffis n trade war would make their profit margin even worse20190830 23353200001'],"{'neg': 0.323, 'neu': 0.553, 'pos': 0.123, 'compound': -0.6908}"
94,['How India may make big gains because of the USChina trade war  Gadgets Now  20190830 23351100000'],"{'neg': 0.192, 'neu': 0.69, 'pos': 0.118, 'compound': -0.3612}"
95,['Trump is lying about his calls with China because his trade war is failing and hes scrambling We need a real plan to fix our economy before theres another downturn Ive got one  20190830 23350700006724'],"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.891}"
96,['The selfinflicted Twitter trade wars arent bad Trump blames companies impacted by his trade war  POLITICO  23334800000'],"{'neg': 0.293, 'neu': 0.508, 'pos': 0.199, 'compound': -0.5255}"
97,['Chinas Strategy Against Trump and America Trade War Huawei 5GGen R  via YouTube Must watch if you are involved in markets There will be no trade deal Chinas communist party already decided20190830 23330800001'],"{'neg': 0.161, 'neu': 0.767, 'pos': 0.071, 'compound': -0.5267}"
98,['Trade group leader Roger Johnson said in a radio interview Thursday that it will take decades to reverse damage caused by Trump China he added is now a lost market for American farmers because of Trumps trade war  20190830 23323200001'],"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.8555}"
99,['China Faces Economic Collapse and Decoupling From World Markets Expert Says trump china tradewar USA 20190830 23313600000'],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4939}"
100,['As the trade war with top soybean supplier US drags on China is turning increasingly to South American producers such as Argentina to fill the gap  20190830 23311800003'],"{'neg': 0.173, 'neu': 0.772, 'pos': 0.056, 'compound': -0.5859}"
101,['Trump blames companies impacted by his trade war  20190830 23311200000'],"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.765}"
102,['Vote him out he is supporting the destruction of your lives with this trade war 20190830 23310300000'],"{'neg': 0.31, 'neu': 0.571, 'pos': 0.118, 'compound': -0.6908}"
103,['Trump said I gave the farmers billions We the taxpayers actually gave that money to the farmersafter Trumps trade war ruined their income this year20190830 23302600004'],"{'neg': 0.233, 'neu': 0.767, 'pos': 0.0, 'compound': -0.7906}"
104,['CrookedLyingRacist realDonaldTrump trade war has WALL STREET and FARMERS TURNING ON HIM Its all starting to unravel  20190830 23291600001'],"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.5994}"
105,['The USChina trade war and overall global economic instability caused BTC to drop to 9366 the Economy of Germany by 01 and the IFO Business Climate came in below forecast at 951 Learn more in PrimeXBTs weekly finance report BTC USD EURO 20190830 23285800001'],"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.7184}"
106,['Trump blames companies impacted by his trade war  POLITICO SmartNews 23283800000'],"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}"
107,['As a resident of CA I could only wish this happened Booking my flight to Hong Kong Hey snopes this is satire BREAKING Trump ends US China trade war swaps Hong Kong for California in unprecedented deal  23282500000'],"{'neg': 0.096, 'neu': 0.837, 'pos': 0.067, 'compound': -0.296}"
108,['Its going to continue to disrupt our economy JohnDelaney on Trumps trade war Hardball20190830 23281400006'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
109,['TVs to Shoes This Time Consumers Face Pain of Trump Tariffs President Trumps trade war is about to hit home for millions of American consumers and small businesses that will pay higher prices for Chinese products starting September 1 2019  pictwittercom6QcJ6ytlAt20190830 23264000000'],"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.8225}"
110,['US CHINA TRADE WAR REPORTS   Several links to reports from top consulting firms  trump presidenttrump tariffs wilburross traderelations internationalbusiness politics diplomacy wto worldtradeorganization commerce industrypictwittercom2iCGmUrLY420190830 23253800000'],"{'neg': 0.152, 'neu': 0.789, 'pos': 0.059, 'compound': -0.5904}"
111,['The bottom line is that for the first time Trumps trade war is likely to directly raise prices for a lot of household budget items like clothing shoes toys and consumer electronics Bown wrote in an report ImpeachTheMF 20190830 23253400000'],"{'neg': 0.09, 'neu': 0.853, 'pos': 0.058, 'compound': -0.34}"
112,['Were in the middle of a trade war right now and its destroying Iowa and their economy JohnDelaney on HardballpictwittercomLgwtCUehn420190830 232457000030'],"{'neg': 0.294, 'neu': 0.706, 'pos': 0.0, 'compound': -0.8176}"
113,['Trade war US set to hit China with new wave of tariffs  20190830 23242200000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
114,['The once profree trade GOP has embraced Trumps ruinous trade war This is another sign that the GOP has lost any semblance of a governing philosophy defending protectionism while claiming to be probusiness William Buckley  Milton Friedman are rolling over in their graves20190830 232311000023'],"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.872}"
115,['USA vs China TradeWar  Recent Developments  Avoiding SupplyChain Disruptions  trade tradecompliance logistics   MillerProctor 20190830 23224800000'],"{'neg': 0.27, 'neu': 0.73, 'pos': 0.0, 'compound': -0.5859}"
116,['Trump blames companies impacted by his trade war  I wonder how many of those companies supported and helped get Benedict donald elected20190830 23221700000'],"{'neg': 0.237, 'neu': 0.681, 'pos': 0.082, 'compound': -0.6486}"
117,['So here it goes the trade war with China is hurting Germany which is bringing the euro down which is hurting the us stock market because the dollar is up and we export less good job Trumpy with manipulating the economy20190830 23214300000'],"{'neg': 0.23, 'neu': 0.72, 'pos': 0.051, 'compound': -0.8479}"
118,['Olhou pra cara da Trade War e riu  20190830 23214000000'],"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
119,['Has President Trumps trade war cost China three million jobs  BBC News So the RacistInChief lied about China foreignpolicy and racism do not mix 20190830 23212000000'],"{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.8971}"
120,['China US trade war driving investors to bitcoin  Decrypt  23210100001'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
121,['Trump blames companies impacted by his trade war saying theyre mismanaging their businesses Another low has been reached20190830 23201100000'],"{'neg': 0.352, 'neu': 0.648, 'pos': 0.0, 'compound': -0.8271}"
122,['Trump blames companies impacted by his trade war  POLITICO  Poor poor Trump He hates it when people blame him for his mistakes so of course he blames them and everyone elseexcept himself  20190830 23195100000'],"{'neg': 0.473, 'neu': 0.527, 'pos': 0.0, 'compound': -0.9694}"
123,['So maybe this is true or notTrump starts his trade war wChina China stops buying soy beans from us and turns to Brazil Brazil cant fill demand so they start burning down the Amazon to grow more soybeans Another example of Trump affecting the whole world Who knows Could be20190830 23194000000'],"{'neg': 0.096, 'neu': 0.802, 'pos': 0.102, 'compound': -0.1606}"
124,[' RaniaKhalek nails it yet again USChina Trade War  20190830 23193200000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
125,['Trade war US set to hit China with new wave of tariffs 20190830 23191300000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
126,['If I used the logic of the left Id have to say all these critics of trumps trade war with China are stooges of the communist president xi jinping and are traitors and sleezebags But that would be stupid20190830 23190600000'],"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.4678}"
127,['The SoCalled Trade War  20190830 23182100000'],"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
128,['ForeignPolicy This week Mixed messages on the USChina trade war the return of Maoera paranoia and what keeps Chinese leaders up20190830 23174700000'],"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.7096}"
129,['Farmers Trumps trade war leaves industry worse not better  20190830 23174200000'],"{'neg': 0.54, 'neu': 0.46, 'pos': 0.0, 'compound': -0.8558}"
130,['Opinion  Trumps trade war could get him kicked out of office  20190830 23174000000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
