,0,1
37,['LAbased gaming studio Scopely raises 200M at a 17B valuation  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
38,['Fountain a platform for recruiting gig and hourly workers raises 23M  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
39,['Google brings its new domains to the rest of the web including to Spotify Microsoft amp others '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
40,['Datameer announces 40M investment as it pivots away from Hadoop roots '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
41,['WeFarm rakes in 13M to grow its marketplace and network for independent farmers  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
42,['Amazon Echo Buds review  by  ']-------,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
43,['Lyft replaces pricey AllAccess monthly plan with Lyft Pink  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
44,['Webiny announces 347K seed to build open source serverless CMS  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
45,['Become scores 125M Series A for its business lending marketplace  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
46,['Using 3D imaging ManiMe sells customfit stickon nails  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
47,['Shadow announces new plans for its cloud gaming platform  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
48,['Grab a seat while you can Apply to TC Hackathon  Disrupt Berlin 2019  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
49,['TrueLayer the open banking API provider discloses investment and partnership with Visa  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
50,['Justin Drake from the Ethereum Foundation is coming to Disrupt Berlin TCDisrupt '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
51,['Market research platform Milieu Insight raises 24 million to launch in more Southeast Asian countries '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
52,['Israeli seed fund Remagine is financing medias AI revolution  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
53,['Facebook unveils its first foray into personal digital healthcare tools  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
54,['ZOMG theres a new The Mandalorian trailer now with more Werner Herzog  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
55,['Will the quantum economy change your business  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
56,['Omidyar Network CEO opens up about VCinfluenced philanthropy  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
57,['Max Q International Astronautical Congress 2019 recap edition  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
58,['MyMilk wants to empower breastfeeding mothers with a mobile device that does direct breastmilk sensing TCDisrupt '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
59,['Dennys inks deal with Beyond Meat to supply new menu item  Dennys Beyond Burger  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
60,['New FCC has released proposals that could force phone and internet companies to remove Huawei and ZTE networking e '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
61,['Revolution closes its second Rise of the Rest fund with 150 million  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
62,['Choco raises 335M to bring restaurants and suppliers a modern ingredient ordering platform '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
63,['Octopus Ventures investment strategy includes taboo healthcare startups  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
64,['Apple releases iOS 132 with Deep Fusion  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
65,['NBCUniversal rolls out its ShoppableTV ads  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
66,['Google reportedly in talks to acquire Fitbit  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
67,['Apple announces AirPods Pro with noise cancellation  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
68,['Porsche pilots online vehicle sales in the US and Germany  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
69,['Morpheus Spaces modular scalable satellite propulsion could be a gamechanger for orbital industry '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
70,['Allelectric Mini Cooper SE priced starting at 29900 in the US  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
71,['Less than 2 weeks left for early bird savings to Disrupt Berlin 2019  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
72,['Stealthy search startup  snags 2M seed  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
73,['US Air Force experimental test spaceship lands after a record 780 days in orbit  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
74,['Billionaire clothing dynasty heiress launches Everybody amp Everyone to make fashion sustainable '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
75,['Duffel raises 30M led by Index Ventures to disintermediate legacy travel platforms  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
76,['Kenyas Twiga Foods eyes West Africa after 30M raise led by Goldman  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
77,['Glovo founder Oscar Pierre comes to Disrupt Berlin '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
78,['China Roundup Xis power on bitcoin the rise of Alibabas new rival  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
79,['Meet Utahs next unicorn  by  ']-------,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
80,['Week in Review You break it you buy it  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
81,['TestCard founder Attending Disrupt Berlin is a nobrainer TCDisrupt '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
82,['Achu Health uses analysis from a Fitbit or Apple Watch plus userinputted symptoms to understand health patterns an '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
83,['Quantum computings Hello World moment  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
84,['Uber is testing selling foodie experiences via Uber Eats '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
85,['Graphcore founder Nigel Toon to talk about AI chips at Disrupt Berlin TCDisrupt '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
86,['NASAs VIPER lunar rover will hunt water on the Moon in 2022  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
87,['Teslas new Solar Roof costs less than a new roof plus solar panels aims for install rate of 1K per week '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
88,['Mark Zuckerberg makes the case for Facebook News  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
89,['Hyundai is launching Botride a robotaxi service in California with  and Via '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
90,['Unum ID is a blockchain based identity platform that wants to be the single identity for everything in your life '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
91,['Daily Crunch Facebook launches its News section  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
92,['NASAs Mars 2020 rover rests on its own six wheels for the first time  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
93,['SpaceX wants to land Starship on the Moon before 2022 then do cargo runs for 2024 human landing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
94,['Facebook starts testing News its new section for journalism  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
95,['MUBI founder Efe Cakarel is coming to Disrupt Berlin TCDisrupt '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
96,['Workplace learning platform HowNow scores 3M funding  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
97,['StepLadder the collaborative deposit saving platform for firsttime buyers raises 15M  b '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
98,['Pixelbook Go review a Chromebook in search of meaning  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
99,['Fords electric Mustanginspired SUV will finally get its debut  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
100,['SpaceX intends to offer Starlink satellite broadband service starting in 2020  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
101,['YC grad Taskade raises 5M to take on Notion with a more collaborative productivity platform '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
102,['SoftBank says it has now invested 185 billion in WeWork more than the GDP of Bolivia which has 115 million p '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
103,['Fair the SoftBankbacked car subscription startup lays off 40 of staff sacks CFO '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
104,['Swiftmile will become the gas station for electric bikes and scooters in Austin  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
105,['RT  The Disrupt Berlin agenda was released today See who will be on our Extra Crunch stage '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
106,['Caffeine signs streaming deal with rapper Offset  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
107,['On last weeks EquityPod   tells  and  that she sees a Cambrian explo '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
108,['Looking to become the central hub for logistics management Shipwell raises 35 million  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
109,['Virgin Galactic becomes the first public space tourism company on Monday  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
110,['Randori Recon acts like a hacker to reveal your weaknesses  by  '],"{'neg': 0.179, 'neu': 0.643, 'pos': 0.179, 'compound': 0.0}"
111,['Helping banks refine sales pitches and customer service Minneapolisbased Total Expert raises 52 million '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
112,['Verve an events platform based around influencers raises 60M and rebrands as Pollen  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
113,['Grafana Labs nabs 24M Series A for open sourcebased data analytics stack  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
114,['Announcing the Disrupt Berlin 2019 agenda  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
115,['Netflix launches 4 mobileonly monthly plan in Malaysia  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
116,['Cybersecurity automation startup Tines scores 41M Series A led by Blossom Capital  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
117,['Naspers Foundry is open for South African startup pitches CEO says  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
118,['Tesla is launching version three of its solar roof tile this week  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
119,['Revolut launches publicly in Singapore signs deal with Mastercard  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
120,['Elon Musk says Tesla early access full selfdriving could arrive by end of year  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
121,['As Tesla begins trial Model 3 production in China it closes in on a European factory  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
122,['6 considerations for managing your cap table  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
123,['Legged lunar rover startup Spacebit taps Latin American partners for Moon mission  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
124,['A scalable plan for onboarding your first 500 employees  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
125,['MedSack wants to accelerate digital health products to market 60 faster TCDisrupt '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
126,['Just 6 of US adults on Twitter account for 73 of political tweetsand they disapprove of Trump '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
127,['Small rocket launch startup Firefly teams up with Aerojet Rocketdyne  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
128,['Daily Crunch SoftBank throws WeWork a lifeline  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
129,['Tesla thirdquarter earnings What to expect and what were watching for  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
130,['On last weeks EquityPod  asks   are we going to see a startup supplant  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
131,['Sick of your ISP Wander is rolling out in LA with a 25permonth wireless highspeed service '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
132,['Streaming service Quibi sells out of its 150M in firstyear ad inventory  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
133,['Sense Photonics brings its fancy new flash lidar to market  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
134,['Demodesk scores 23M seed for salesfocused online meetings  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
135,['Huaweis foldable Mate X is launching in China next month  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
136,['Combining StitchFix and Instagram FlipFit ushers in the next phase of social retail  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
137,['Ghost CMS adds opensource subscription and membership options  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
138,['Digital signage startup Raydiant raises 7M  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
139,['Indian startups have raised a record 113B this year  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
140,['Learn how to raise your first euros at TechCrunch Disrupt Berlin  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
141,['Starling Bank raises additional 30M as it nears 1 millionth account holder  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
142,['Axon adds license plate recognition to police dash cams but heeds ethics boards concerns  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
143,['WeWork confirms an up to 8 billion lifeline from SoftBank Group names new executive chairman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
144,['LabGenius raises 10M to use AI for protein drug discovery  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
145,['Electric vehicle charging software EV Connect raises 12 million  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
146,['How I Podcast Lets Talk About Cats Mary PhillipsSandy and Lizzie Jacobs  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
147,['Venture capital firm Redpoint hires a head of founder experience  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
148,['Former SAP CEO Bill McDermott taking over as ServiceNow CEO  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
149,['Softbank reportedly ends WeWork ownership debacle with a 17 billion payout to Adam Neumann  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
150,['Snapchat soars in Q3 adding 7M users amp revenue up 50  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
151,['Databricks announces 400M round on 62B valuation as analytics platform continues to grow  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
152,['Penske is getting into the carsharing business starting with Washington DC  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
153,['Google has used contract swaps to get bulk access terms to NHS patient data  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
154,['The name of the game in venture to me is get to market leadership as quickly as you can in a capitalefficient wa '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
155,['RT  Dont wait to plan your exit even if its years away '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
156,['Obvious Ventures makes CBD sporty with beam which sells cannabis products to the GNC set  b '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
157,['Birdowned Scoot deploys new electric mopeds  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
158,['Squarespace acquires social media authoring startup Unfold  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
159,['New Yorks Facebook antitrust investigation now has 46 other attorneys general onboard  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
160,['Dont wait to plan your exit even if its years away  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
161,['LGs dualscreen phone bundle arrives in the US November 1 starting at 699  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
162,['Medium says it will compensate writers based on reading time not claps  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
163,['Arianespace will offer the first rocket rideshare mission to the Moon in 2023  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
164,['Roku buys ad tech platform dataxu for 150 million  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
165,['Firefox gets personalized privacy reports  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
166,['Spheros STEM robotics kit goes on sale  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
167,['Koio the D2C luxury sneaker brand raises 6 million  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
168,['Jeff Bezos announces Blue Origin will form new industry team to return to the Moon  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
169,['Content so far  Disrupt Berlin Dec 1112Apply for the TC Hackathon Get advice from to '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
170,['Pizza Hut is testing Zumes compostable round boxes  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
171,['Todoist releases major update to simplify task management  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
172,['Justin Drake from the Ethereum Foundation is coming to Disrupt Berlin  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
173,['British parliament presses Facebook on letting politicians lie in ads  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
174,['Elon Musk tweets using SpaceXs Starlink satellite internet  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
175,['Google picks up Microsoft veteran Javier Soltero to head G Suite  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
176,['IPOs are the beginning not the end ']-,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
177,['Supermercato24 acquires Szopi an ondemand grocery delivery service in Poland  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
178,['Lilium releases new flight footage and details factory plans for 2025 launch  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
179,['Magento begins to integrate more deeply into the Adobe stack  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
180,['Luge Capital raises 85M to invest in Canadian fintech startups  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
181,['Former Stitch Fix COO Julie Bornstein is rewriting the ecommerce playbook  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
182,['Through partnerships and a new software toolkit Nvidia looks to surf the 5G wave  by '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
183,['People fix things Tech doesnt fix things  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
184,['Report SoftBank is taking control of WeWork at an 8B valuation  by  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
