,0,1
135,['Lol oh Donny still trying to strong arm people like you did in the 80s and 90s And now you want to fight a trade war on two fronts with China and Mexico We the American people will suffer for your arrogance20190530 23352500000'],"{'neg': 0.188, 'neu': 0.678, 'pos': 0.134, 'compound': -0.5994}"
136,['Ah a trade war with Mexico How many dimensions is this chess game now20190530 23351400001'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
137,['USChina trade war tumitindi  20190530 23350300000'],"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
138,['Only five Dow stocks have gained in May as trade war drags on  23350300000'],"{'neg': 0.292, 'neu': 0.573, 'pos': 0.135, 'compound': -0.4588}"
139,['That is sick Those tariffs will never be removed because someone is going to make tons of money off your stupid trade war Shame on you why dont you try being a patriot20190530 23350000000'],"{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.9287}"
140,['USChina trade war tumitindi   via rmnnetworks20190530 23345100000'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
141,['Yay more taxes Americans pay to purchase goods from the two countries that produce a vast majority of our goods tariffs tradewar merikkka20190530 23344700001'],"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.1689}"
142,['China must not know they are dealing with the worlds greatest deal maker China accuses US of economic terrorism as trade war tensions escalate  20190530 23343200000'],"{'neg': 0.351, 'neu': 0.541, 'pos': 0.108, 'compound': -0.8555}"
143,['Trade War Starts Changing Manufacturers in HardtoReverse Ways via nytimes 23324800000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
144,['Trump Is Winning His Trade War With China Hereaposs Why That Might Not Last20190530 23324100000'],"{'neg': 0.192, 'neu': 0.64, 'pos': 0.167, 'compound': -0.128}"
145,['How soybeans became Chinas most powerful weapon in Trumps trade war  pictwittercomeKvi5BdZP420190530 23323300001'],"{'neg': 0.328, 'neu': 0.514, 'pos': 0.159, 'compound': -0.5082}"
146,['Trade war is stupid says Dr Mahathir  20190530 23322300000'],"{'neg': 0.51, 'neu': 0.49, 'pos': 0.0, 'compound': -0.8074}"
147,['Who better to do Putins bidding than realDonaldTrump HillaryClinton wouldnt have alienated our allies pulled us out of important international treaties or started a trade war Putin wanted someone to destabilize the world  he got it20190530 23321200000'],"{'neg': 0.094, 'neu': 0.793, 'pos': 0.113, 'compound': -0.0516}"
148,['Trade War Starts Changing Manufacturers in HardtoReverse Ways  20190530 23320700000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
149,['China makes next move in trade war reportedly halting US soy purchases  20190530 23315900000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
150,['Your trade war is going to derail the Obama recovery20190530 23311800000'],"{'neg': 0.404, 'neu': 0.596, 'pos': 0.0, 'compound': -0.7269}"
151,['Lets see trade war with China which will cost the American family over 800 per year Kim Jong Un still firing missles Russia still interfering with elections and none of our former allies trust the US anymore Great foreign policy there Stupid man20190530 23301200000'],"{'neg': 0.173, 'neu': 0.695, 'pos': 0.132, 'compound': -0.3182}"
152,['Maybe it would be prudent to bear in mind that the plight of the farmers and ranchers is caused by your idiot presidents trade war with China The Mueller report is vitally important for the long term future of the American democracy20190530 23295500000'],"{'neg': 0.144, 'neu': 0.778, 'pos': 0.078, 'compound': -0.6486}"
153,[' RaderFarming and reidt1987 visited with vicenews today to discuss the plant19 rain problems trade war and other issues impacting farmers Story to air on Friday May 31 at 630pm on HBO ILFarmBureau twillpictwittercom1reLeGLWld20190530 23295200000'],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.765}"
154,['When a Checkers player goes against a Go Master tradewar china strategy Rare earths could be the next front in the USChina trade war Heres what you should know CNN 23294600000'],"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
155,['China accuses US of economic terrorism as trade war tensions escalate  20190530 23294400000'],"{'neg': 0.602, 'neu': 0.398, 'pos': 0.0, 'compound': -0.9274}"
156,['from corn wheat and now cotton and a trade war  tough time to be a farmer and they need support asap  20190530 23294100000'],"{'neg': 0.207, 'neu': 0.69, 'pos': 0.103, 'compound': -0.4019}"
157,['Dude you need a goal to win this trade war without a deal from China get the DOW to 28K all in the third quarter unemployment rates have to drop 12 the US dollar index must go up to 100 you want bond yields above 3 and you want gdp at about between 35 and 420190530 23293300001'],"{'neg': 0.141, 'neu': 0.758, 'pos': 0.101, 'compound': -0.5423}"
158,['Lets assume we leave with no deal Britains exports to the EU represent 13 of our GDP The rest of the EUs exports to Britain represent just 3 of its GDP Neither side would win from a trade war But we would be hit proportionately much harder1420190530 23293300000'],"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.6353}"
159,['Rare earths could be next front in USChina trade war  23290500000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
160,['What Trade War Africa Sidesteps Tariffs Starts FreeTrade Pact TRALAC 20190530 23283300000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
161,['US China Trade War Explained Who Needs Who  via YouTube20190530 23281100000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
162,['His failing trade war lies taxes and Russian involvement wont really help him He also doesnt have Hillary Clinton to go against There are other candidates besides Joe Biden that could easily beat him20190530 23280600000'],"{'neg': 0.278, 'neu': 0.669, 'pos': 0.053, 'compound': -0.8772}"
163,['Changing Globalization is possible Will it impact inequalities Trade War Starts Changing Manufacturers in HardtoReverse Ways  20190530 23275300000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
164,['CNNs Dana Bash pushed Republican Iowa Sen Joni Ernst to attack President Donald Trumps trade war with China but Ernst didnt exactly play along Sorry Dana your job as others at CNN on the cutting board from Jeff Zucker next month Iowa public just cut off CNN of you20190530 23273800000'],"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.8721}"
165,['Why are we in this position America cant make anything cheap They want to make China the Scapegoat China accuses the US of economic terrorism and says it is not afraid of a trade war  20190530 23273000000'],"{'neg': 0.296, 'neu': 0.675, 'pos': 0.028, 'compound': -0.9231}"
166,['Trumps trade war is forcing American manufacturers to move production out of China  and into Mexico instead of the US  20190530 23265700000'],"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5994}"
167,['Trumps trade war is forcing American manufacturers to move production out of China  and into Mexico instead of the US  20190530 23264500000'],"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5994}"
168,['CNBC A single oil tanker could become a factor in both the China trade war and Iran tensions   via GoogleNews20190530 23264400000'],"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.765}"
169,['Deep insight on Chinas long term strategy and response to trade war pressure china longterm strategy pressure trump 23261300001'],"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.8074}"
170,['Is This Chinas Biggest Weapon In The Trade War  Zero Hedge  20190530 23254400000'],"{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.7269}"
171,['China accuses US of economic terrorism as trade war tensions escalate CNNI  chin afeels the heat20190530 23253900000'],"{'neg': 0.511, 'neu': 0.489, 'pos': 0.0, 'compound': -0.9274}"
172,['TSX Ends Lower For 3rd Straight Session On Trade War Worries    LatestComments20190530 23253100000'],"{'neg': 0.449, 'neu': 0.455, 'pos': 0.096, 'compound': -0.7906}"
173,['Trade War Starts Changing Manufacturers in HardtoReverse Ways  20190530 23252800000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
