,User,Date,Tweets
189,ChannelNewsAsia,2019-11-08 10:32:05,Iraqs top Shiite cleric says security forces responsible for keeping protests peaceful  
190,ChannelNewsAsia,2019-11-08 10:32:03,Three new special education schools to open for students with autism to meet growing demand  
191,ChannelNewsAsia,2019-11-08 10:24:44,RT  Watch the full  CNA interview with EUs incoming trade chief  on InConversation 15 Nov
192,ChannelNewsAsia,2019-11-08 10:24:43,RT  Cooperation not confrontation That is Europes top trade negotiator Phil Hogans message for US President Trump 
193,ChannelNewsAsia,2019-11-08 10:24:37,S7 million in grants to help food delivery riders trade in escooters following footpath ban 
194,ChannelNewsAsia,2019-11-08 10:24:36,RT  The timing is right to strike a deal with China says Europes top trade official We are not afraid of competition in
195,ChannelNewsAsia,2019-11-08 10:24:36,47yearold grandmother among 94 people arrested for drug offences  
196,ChannelNewsAsia,2019-11-08 10:24:34,Exclusive Boon for Hong Kong as Alibabas eyes US15 billion late November listing  sources 
197,ChannelNewsAsia,2019-11-08 10:24:29,RT  Just had a 1on1 interview with Phil Hogan EUs incoming trade chief    EU ht
198,ChannelNewsAsia,2019-11-08 10:24:08,RT  Before you go on your 1111 shopping spree check out what this guy has to say Tonight on InConversation 9pm SGHK 
199,ChannelNewsAsia,2019-11-08 10:18:07,Cricket Malan Morgan blast England to overwhelming win over New Zealand  
200,ChannelNewsAsia,2019-11-08 10:18:05,MalanMorgan fireworks help England level T20 series in NZ  
201,ChannelNewsAsia,2019-11-08 10:18:03,Million more Tokyo 2020 tickets going on sale in new lottery  
202,ChannelNewsAsia,2019-11-08 10:10:34,Chinas Alibaba invests US33 billion in Cainiao raises equity stake to 63  
203,ChannelNewsAsia,2019-11-08 10:10:33,About 1000 homeless people live on Singapores streets Study  
204,ChannelNewsAsia,2019-11-08 10:10:32,China hopes Vietnam does not complicate South China Sea issue  
205,ChannelNewsAsia,2019-11-08 10:04:10,Indonesia suspects outbreak of African swine fever  
206,ChannelNewsAsia,2019-11-08 10:04:09,USChina trade war keeps markets on their toes  
207,ChannelNewsAsia,2019-11-08 10:04:08,No hard feelings  Captain Woods plumps for Captain America  
208,ChannelNewsAsia,2019-11-08 10:02:46,BREAKING Food delivery riders to get up to S1000 in assistance to trade in escooters following ban 
209,ChannelNewsAsia,2019-11-08 09:28:33,Malaysia to write to India on extradition of controversial preacher Zakir Naik  
210,ChannelNewsAsia,2019-11-08 09:22:34,Facebook fights disclosing app records in Massachusetts privacy probe  
211,ChannelNewsAsia,2019-11-08 09:22:33,TakeTwos holiday sales forecast overshadows quarterly beat  
212,ChannelNewsAsia,2019-11-08 09:19:10,About 1000 homeless people live on streets of Singapore according to a new study  
213,ChannelNewsAsia,2019-11-08 09:14:35,Basketball Leonards late surge lifts Clippers Walkers Celtics top Hornets  
214,ChannelNewsAsia,2019-11-08 09:14:34,Japanese companies likely to spurn Saudi Aramco IPO JXTG president  
215,ChannelNewsAsia,2019-11-08 09:14:33,Motherstobe fear for their unborn babies in smogchoked Delhi  
216,ChannelNewsAsia,2019-11-08 09:08:08,Chinas Alibaba invests US33 billion in Cainiao raises equity stake to 63per cent  
217,ChannelNewsAsia,2019-11-08 09:08:07,KFC Singapore will be selling fried chicken skin time to put your diet on hold  
218,ChannelNewsAsia,2019-11-08 09:08:06,Badminton Momota survives to close on 10th badminton title of 2019  
219,ChannelNewsAsia,2019-11-08 09:01:06,Woods confident there will be no Ryder repeat at Presidents Cup  
220,ChannelNewsAsia,2019-11-08 09:01:04,Chinese traditional medicine must be regulated Europe doctors  
221,ChannelNewsAsia,2019-11-08 09:01:03,England call up Bairstow as cover for Denly  
222,ChannelNewsAsia,2019-11-08 09:00:54,Three new special education schools to open for students with autism amid growing demand  
223,ChannelNewsAsia,2019-11-08 08:36:08,WATCH Hong Kong students hold up signages that read mourning Alex Chow in a rally after an university undergradu 
224,ChannelNewsAsia,2019-11-08 08:34:02,Uncharted territory as bushfires rage across Australias east  
