,0,1
76,['DEAL Best Buy has Pixel 3 and 3 XL at 300 Off Plus You Get a free Nest Hub'],"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.8176}"
77,['Google Chrome Gets New Tab Grid and Tab Grouping in Update Easier Device Sharing'],"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}"
78,['TBT That Time SNL Poked Fun at Verizon 4G LTE and Android Device Names'],"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}"
79,['NVIDIA GeForce NOW Desktop Client Gets New UI Focused on Finding Your Games'],"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
80,['Pocket Casts Giving Previous Buyers Lifetime Plus Membership'],"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.34}"
81,[' you probably got your moneys worth yeah'],"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}"
82,['Pocket Casts Premium Features Now Free to Use Plus Membership Available for 1Month'],"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}"
83,['OnePlus TVs remote app is capable of magic and were stoked about it '],"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.3818}"
84,['New Nest WiFi Sounds Like the Perfect Smart Home Starter Kit'],"{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.836}"
85,['OnePlus TV Remote App Capable of Actual Magic'],"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}"
86,['CEO Shares Photos of OnePlus 7T Backside Hypes 4thGen Matte Frosted Glass'],"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}"
87,['LG Pushes Android Pie Update to Verizon LG V30 Yes Pie'],"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
88,['Netflix Says the Pixel 4 and Pixel 4 XL Will Support HDR10 pixel4 '],"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
89,[' Hi Dan Were sorry about the audio level issue Its actually a bit harder to solve than wed care to '],"{'neg': 0.053, 'neu': 0.741, 'pos': 0.206, 'compound': 0.5719}"
90,['Hulu Discontinues Support for Google Daydream VR Platform'],"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
91,['Google Play Stores Dark Mode Looks Good Not Widely Rolling Out Yet'],"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}"
92,['5 Reasons the Galaxy Note 10 is Worth Buying'],"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.2263}"
93,['Oh Wow Heres a 6Minute Video Overview of the Unannounced Pixel 4 XL pixel4 '],"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.5859}"
94,['Google Pixel 4 Leaks Getting Silly Now With Latest Set of Pictures pixel4 '],"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}"
95,['Google Says Its Almost Time For Its Google Play Pass Service'],"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}"
96,['Samsung Says Hundreds of Apps Now Optimized for Galaxy Fold galaxyfold '],"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
97,[' well be keeping our eyes on this for sure because we all know BLUs history when it comes to updates'],"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.5267}"
98,['OnePlus TV Appears to Have Carbon Fiber Backside Because Thats Not a Waste at All'],"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3252}"
99,['New BOLD N1 Actually Quite Dope for 250 Gets Guaranteed Android Updates'],"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.7885}"
100,['Hell Yeah an Orange Coral Pixel 4 pixel4 '],"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
101,['NVIDIA Acknowledges 4K Playback Issue on SHIELD TV Top Providers Not Affected'],"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}"
102,['When Google Finally Releases Its Pixel Themes App Itll Probably Look Like This'],"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}"
103,['Pixel 4 Camera Reported to Include New Motion Mode Improved Night Sight'],"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}"
104,['Another Fresh Round of Pixel 4 Images is Here pixel4 '],"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}"
105,['REMINDER You still have a bit of time to sign up for our 2019 Football Eliminator Challenge '],"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.0772}"
106,['Lenovo Intros Redesigned Smart Display Smart Tab M8 and Yoga Smart Tab All With Google Assistant'],"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.8816}"
107,['Pixel 4s 90Hz Refresh Rate Looks Pretty Much Confirmed by Android 10 Code pixel4 '],"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4939}"
108,['Verizon 5G Expands to 13 NFL Stadiums 5G '],"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.1027}"
109,['Samsung Finally Cancels Original Galaxy Fold PreOrders Offers 250 Credit galaxyfold '],"{'neg': 0.12, 'neu': 0.57, 'pos': 0.31, 'compound': 0.4588}"
110,['What Do You Like Most About Android 10 android10 '],"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}"
111,['2019 DL Football Eliminator Challenge is Open Win a Nest Hub Max'],"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.6249}"
112,['Android 10 is now stable and rolling out'],"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
113,['OnePlus TV landing page appears on Amazon India details 8 speakers '],"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.1779}"
114,['Pixel 3a Officially Gains Dual SIM Dual Standby Support'],"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.34}"
115,['Are Android Statues Still Fun Without the Desserts Android10 '],"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.5106}"
116,['Or straight to YouTube']--------------,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}"
117,['Eric a big time Android trivia winner with the pro tips '],"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.5859}"
118,['RT  First Google Play system update went smoothly Under Security there should be an update waiting for everyone android10 htt'],"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.5859}"
119,[' If updating from Beta 6 to stable its 55MB'],"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
120,['  If updating from Beta 6 to stable its 55MB'],"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
121,['Nest Hub Max Definitely Arriving September 9'],"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}"
122,['Android 10 is Stable and Arriving on Pixel Phones Today android10 '],"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}"
123,['OnePlus TV Landing Page Live on Amazon India Will Have 8 Speakers With Dolby Sound'],"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.1779}"
124,['RT  PSA Public Software Announcement  GalaxyS10 devices getting SW update including bug fixes security updates amp Nigh'],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
125,['Verizon Galaxy S10 Family Grabs a Fresh Update'],"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
126,['Google Inbox is Like Super Duper Fully Dead Now'],"{'neg': 0.27, 'neu': 0.353, 'pos': 0.377, 'compound': 0.204}"
127,['TMobile will send you a hotspot and 30 days worth of service for free right now'],"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6369}"
128,['Google Assistant is Almost Ready to Scan Your Face'],"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.2975}"
129,['TMobile Launches eSIM Support for iPhones Hopefully Coming Soon for Android'],"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}"
130,['TMobile Will Let You Test Drive Their Network With a Free Hotspot for 30 Days'],"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}"
131,['Everyone see the fresh Pixel 4 pictures from last night'],"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
132,['Verizon Android devices will hopefully soon experience fewer robocalls '],"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
133,['DEAL Unlocked Pixel 3 3 XL are 350500 Off at Best Buy With Verizon Activation pixel3 '],"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6369}"
134,['Samsung Keeps Note 10s 600Off Trade Deal Alive Adds 4 Months Free YouTube Premium GalaxyNote10 '],"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.7096}"
135,['Google Makes It Super Easy to Combine Biking and Transit Directions in Maps'],"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.7783}"
136,[' thank you  tim']---------------------,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}"
137,['Sprint Lights Up True Mobile 5G in 4 New Markets Adds OnePlus 7 Pro 5G to LineUp'],"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
138,['PSA Your GalaxyNote10 Doesnt Have a Dead Pixel Thats the Proximity Sensor'],"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.5334}"
139,['Google Loses 2 Spot in Global Smart Speaker Sales'],"{'neg': 0.209, 'neu': 0.545, 'pos': 0.245, 'compound': 0.1027}"
140,['Does this video showcase One UI 20 on top of Android 10 Sure looks like it '],"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.6808}"
141,['Google Photos Getting Ability to Search Photos by the Text Thats In Them'],"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3182}"
142,['A Lot of Galaxy Phones on Verizon are Getting Updated With August Security Patch'],"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}"
143,['Update brings photo viewing to Lenovos Smart Clock '],"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
144,['Rebranding Alert Android Q is officially called Android 10 '],"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
145,['Last Chance to Get the Galaxy Note 10 150 PreOrder Credit galaxynote10 '],"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}"
146,['Google Plays big makeover is official'],"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.25}"
147,['Samsung Wins Today With Their Green Bubble GIFs'],"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}"
148,['Poweramp Still Going Strong Releases V30 With New Audio Engine and Google Assistant Support'],"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}"
149,['Google Plays Big Visual Refresh is Official'],"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.25}"
150,['Google Extends Life of Classic Hangouts to June 2020 for Some'],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.128}"
151,['Pixel 3 for 499 is pretty darn good '],"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.7269}"
152,['DEAL Smart Camera With Facial Recognition and Alexa Support Down to 25 35 Off Coupon'],"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.6597}"
153,['Pixel 3 at 499 is Such a Damn Good Deal pixel3 '],"{'neg': 0.199, 'neu': 0.588, 'pos': 0.213, 'compound': 0.0516}"
154,['DEAL Save 20 on a Pixel Stand Down to 60 at Amazon and Best Buy'],"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.8442}"
155,['DEAL Anker Liberty Neo Wireless Earbuds are 3999 20 Off'],"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}"
156,['Google Play Redesign Appears to be Rolling Back Out to the Masses'],"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.34}"
157,['DEAL Lenovo Smart Clock Drops to 4999 30 Off'],"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
158,['Motorolas New One Action Phone has a Sweet Video Trick'],"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}"
159,['Motorola Says Moto Z2 Force is Really Ready for 5G Moto Mod Support This Week'],"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.6697}"
160,['You can now send reminders via Google Assistant to friends and family '],"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}"
161,['Google Play Books Gets Beta Features for Those Who Read a Ton'],"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}"
162,['Were loving the home screens  Keep on sending them in'],"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.5994}"
163,['Weve got some really great home screen entries so far even a few from our iOS friends Keep on sending them in '],"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.8173}"
164,[' whered you get that sweet iOS skin in the Google Store lol'],"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4588}"
165,[' Galaxy Fold running KitKat Very nice P'],"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.4754}"
166,['Alert Alert Its Show Off Your Home Screens Day'],"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
167,['Samsung Said to be Readying Graphene Batteries Capable of Insanely Fast Charge Times'],"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
168,['Both DxOMark and DisplayMate are loving the Galaxy Note 10 '],"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.5994}"
169,['   this is cute enough do it google']-,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.4588}"
170,['Google Agrees to Pay 725 Million to Settle Pixel Class Action Lawsuit'],"{'neg': 0.106, 'neu': 0.758, 'pos': 0.136, 'compound': 0.1027}"
171,['DEAL Save Big on Razer Phone 2 Down to 399 on Amazon'],"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}"
172,['Both DxOMark and DisplayMate Love the Galaxy Note 10'],"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}"
173,['Samsung Still Cutting 600 Off Note 10 With Select TradeIns Ups Galaxy S9 Value to 350 galaxynote10 '],"{'neg': 0.075, 'neu': 0.804, 'pos': 0.121, 'compound': 0.2263}"
174,['Samsungs Galaxy Home smart speaker is still in development a year after being announced '],"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
175,['Google Offering MoneyBack Price Guarantee on Google Flights'],"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.25}"
176,['Podcast Listening Comes Straight to Google Search'],"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}"
177,['Google Maps Getting Dedicated Section for Your Travel Reservations'],"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}"
178,['These are the best deals for the Galaxy Note 10 so far '],"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}"
