,date,open,high,low,close,adj_close,volume,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD,stockname
190,2019-03-21,44600.0,46250.0,44050.0,45850.0,45850.0,21138016,44600.0,46250.0,44050.0,45850.0,45850.0,005930.ks
191,2019-03-22,46850.0,47000.0,46250.0,46550.0,46550.0,12535911,46850.0,47000.0,46250.0,46550.0,46550.0,005930.ks
192,2019-03-25,45300.0,45650.0,44800.0,45500.0,45500.0,8699728,45300.0,45650.0,44800.0,45500.00000000001,45500.00000000001,005930.ks
193,2019-03-26,45500.0,45700.0,44900.0,45250.0,45250.0,9729811,45500.0,45700.0,44900.00000000001,45250.0,45250.0,005930.ks
194,2019-03-27,44750.0,45600.0,44250.0,45350.0,45350.0,9568081,44750.0,45600.0,44250.00000000001,45350.0,45350.0,005930.ks
195,2019-03-28,44950.0,45200.0,44300.0,44850.0,44850.0,6821306,44950.0,45200.0,44300.0,44850.0,44850.0,005930.ks
196,2019-03-29,44500.0,44900.0,44200.0,44650.0,44650.0,11491713,44500.0,44900.0,44200.0,44650.0,44650.0,005930.ks
197,2019-04-01,45200.0,45450.0,44850.0,45050.0,45050.0,7362129,45200.0,45450.0,44850.0,45050.0,45050.0,005930.ks
198,2019-04-02,45550.0,46100.0,45350.0,45750.0,45750.0,9480688,45550.0,46100.0,45350.0,45750.0,45750.0,005930.ks
199,2019-04-03,46750.0,46750.0,45800.0,46600.0,46600.0,12436570,46750.0,46750.0,45800.0,46600.0,46600.0,005930.ks
200,2019-04-04,46150.0,47100.0,46150.0,46950.0,46950.0,12650168,46150.0,47100.0,46150.0,46950.0,46950.0,005930.ks
201,2019-04-05,46950.0,47550.0,46600.0,46850.0,46850.0,8546339,46950.0,47550.0,46600.0,46850.0,46850.0,005930.ks
202,2019-04-08,47250.0,47250.0,46150.0,46650.0,46650.0,8507909,47250.0,47250.0,46150.0,46650.0,46650.0,005930.ks
203,2019-04-09,46700.0,46950.0,46200.0,46650.0,46650.0,6878761,46700.0,46950.0,46200.0,46650.0,46650.0,005930.ks
204,2019-04-10,46400.0,46700.0,46050.0,46700.0,46700.0,11883995,46400.0,46700.0,46050.0,46700.0,46700.0,005930.ks
205,2019-04-11,46700.0,46800.0,46150.0,46250.0,46250.0,13697399,46700.0,46799.99999999999,46150.0,46249.99999999999,46249.99999999999,005930.ks
206,2019-04-12,46050.0,46900.0,46000.0,46850.0,46850.0,7668936,46050.0,46900.00000000001,46000.0,46850.0,46850.0,005930.ks
207,2019-04-15,47150.0,47500.0,47000.0,47050.0,47050.0,8733019,47150.0,47500.0,47000.0,47050.0,47050.0,005930.ks
208,2019-04-16,47400.0,47400.0,46800.0,47250.0,47250.0,7730881,47400.00000000001,47400.00000000001,46800.0,47250.0,47250.0,005930.ks
209,2019-04-17,47300.0,47600.0,47000.0,47050.0,47050.0,5513658,47299.99999999999,47600.0,47000.0,47049.99999999999,47049.99999999999,005930.ks
210,2019-04-18,47200.0,47250.0,45500.0,45600.0,45600.0,12808747,47200.0,47250.0,45500.0,45600.0,45600.0,005930.ks
211,2019-04-19,45750.0,46000.0,45250.0,45300.0,45300.0,8479710,45750.0,46000.0,45250.0,45300.0,45300.0,005930.ks
212,2019-04-22,45400.0,45900.0,45100.0,45350.0,45350.0,6006957,45400.0,45900.0,45100.0,45350.0,45350.0,005930.ks
213,2019-04-23,45050.0,45500.0,45000.0,45200.0,45200.0,6920566,45050.0,45500.0,45000.0,45200.0,45200.0,005930.ks
214,2019-04-24,45400.0,45650.0,44150.0,44750.0,44750.0,13299267,45400.0,45650.00000000001,44150.0,44750.0,44750.0,005930.ks
215,2019-04-25,44250.0,45000.0,44100.0,44650.0,44650.0,10868965,44250.0,45000.0,44100.0,44650.0,44650.0,005930.ks
216,2019-04-26,44200.0,45000.0,43800.0,44850.0,44850.0,9739982,44200.0,45000.0,43800.0,44850.0,44850.0,005930.ks
217,2019-04-29,45150.0,46150.0,45100.0,46150.0,46150.0,8777517,45150.0,46150.0,45099.99999999999,46150.0,46150.0,005930.ks
218,2019-04-30,46000.0,46300.0,45350.0,45850.0,45850.0,11121273,46000.0,46300.0,45350.00000000001,45850.0,45850.0,005930.ks
219,2019-05-02,45500.0,46150.0,45400.0,45900.0,45900.0,8625126,45500.0,46150.00000000001,45400.0,45900.00000000001,45900.00000000001,005930.ks
220,2019-05-03,45900.0,46050.0,45300.0,45300.0,45300.0,6562916,45900.0,46050.0,45299.99999999999,45299.99999999999,45299.99999999999,005930.ks
221,2019-05-07,45250.0,45300.0,44400.0,44850.0,44850.0,12014907,45250.0,45300.0,44400.0,44850.0,44850.0,005930.ks
222,2019-05-08,44300.0,44850.0,44200.0,44250.0,44250.0,10398754,44300.0,44850.0,44200.0,44250.0,44250.0,005930.ks
223,2019-05-09,43900.0,44250.0,42450.0,42450.0,42450.0,23029718,43900.0,44250.0,42450.0,42450.0,42450.0,005930.ks
224,2019-05-10,42600.0,43450.0,42450.0,42900.0,42900.0,14579512,42600.0,43449.99999999999,42450.00000000001,42900.00000000001,42900.00000000001,005930.ks
225,2019-05-13,42500.0,43200.0,42350.0,42650.0,42650.0,7635079,42500.00000000001,43200.0,42350.0,42650.0,42650.0,005930.ks
226,2019-05-14,41300.0,43100.0,41300.0,42650.0,42650.0,11563730,41300.0,43100.00000000001,41300.0,42650.0,42650.0,005930.ks
227,2019-05-15,42700.0,43050.0,42550.0,42550.0,42550.0,7670185,42700.0,43050.0,42550.0,42550.0,42550.0,005930.ks
228,2019-05-16,42350.0,42400.0,41350.0,41550.0,41550.0,13687828,42350.0,42400.0,41350.0,41550.0,41550.0,005930.ks
229,2019-05-17,41950.0,42050.0,40850.0,41200.0,41200.0,13357951,41950.0,42050.0,40850.00000000001,41200.0,41200.0,005930.ks
230,2019-05-20,41650.0,42100.0,41550.0,42000.0,42000.0,15752397,41650.0,42100.0,41550.0,42000.0,42000.0,005930.ks
231,2019-05-21,42600.0,43950.0,42350.0,43150.0,43150.0,18812133,42599.99999999999,43950.0,42350.0,43150.0,43150.0,005930.ks
232,2019-05-22,43700.0,43800.0,42400.0,43500.0,43500.0,11033339,43700.0,43800.0,42400.0,43500.0,43500.0,005930.ks
233,2019-05-23,43900.0,44000.0,43250.0,43850.0,43850.0,12259006,43900.0,44000.0,43250.0,43850.0,43850.0,005930.ks
234,2019-05-24,43800.0,43800.0,42400.0,42700.0,42700.0,13966305,43800.0,43800.0,42400.0,42700.0,42700.0,005930.ks
235,2019-05-27,42500.0,43000.0,42350.0,42650.0,42650.0,8066669,42500.00000000001,43000.0,42349.99999999999,42650.0,42650.0,005930.ks
236,2019-05-28,42550.0,42950.0,42150.0,42550.0,42550.0,24506881,42550.00000000001,42950.0,42150.0,42550.00000000001,42550.00000000001,005930.ks
237,2019-05-29,41850.0,42100.0,41300.0,41800.0,41800.0,14930618,41850.0,42100.0,41300.0,41800.0,41800.0,005930.ks
238,2019-05-30,42200.0,42700.0,42150.0,42550.0,42550.0,11766018,42200.0,42700.0,42149.99999999999,42550.00000000001,42550.00000000001,005930.ks
239,2019-05-31,42600.0,42800.0,42150.0,42500.0,42500.0,11365999,42600.0,42800.0,42150.0,42500.0,42500.0,005930.ks
240,2019-06-03,42950.0,43900.0,42500.0,43800.0,43800.0,15466580,42950.0,43900.0,42500.00000000001,43800.00000000001,43800.00000000001,005930.ks
241,2019-06-04,43400.0,43700.0,43000.0,43450.0,43450.0,9913497,43400.0,43700.0,43000.0,43450.0,43450.0,005930.ks
242,2019-06-05,44050.0,44200.0,43700.0,43900.0,43900.0,12464135,44050.00000000001,44200.0,43700.0,43900.0,43900.0,005930.ks
